galaxyID,FOV,pixel,view,band,level,ncontour,cx,cy,a,b,theta,flag,lum_sum,b_a,b_a_std,lim,nrange
89,35,1750,projection_yz,band_g,417588.27810523775,1,0.2342758532920553,0.1468841432981185,21.94260364494601,14.284955662160746,2.4619989161715576,none,2368792800.0,0.6520940710365911,0.0093045529979353,0.9,12
89,35,1750,projection_zx,band_g,16894157.907710094,14,0.4865846516047367,0.4164628733693973,19.340007393041805,5.558731883025583,1.059332481158503,none,1473691300.0,0.2909227562367731,0.0020985706669358,0.5,7
89,35,1750,projection_zx,band_g,515189.0274772471,1,0.1571073164751995,0.9501077637582342,20.74853111835202,14.675501653942431,0.9820228624247356,none,2667406800.0,0.7085580989443416,0.0076828770342726,0.9,12
92,21,1050,projection_xy,band_g,11363288.153735159,3,-1.7196598979870217,-2.2796050880263814,0.3412240478449935,0.2840002389627352,2.3521750725548003,none,5390105.0,0.8512237953609235,0.0112425359974827,0.5,6
92,21,1050,projection_xy,band_g,681049.5746603685,1,-0.3691402383050654,0.3521989250097165,19.027512019420453,8.304750918127215,2.274976863318872,none,1326155900.0,0.4376257336611721,0.0056891480829072,0.9,12
92,21,1050,projection_yz,band_g,3809426.6576001425,171,0.4786160422613262,-0.2186002510203381,11.546198574899789,7.034610774818765,1.8739577918879744,none,1207803400.0,0.6235364080081046,0.0348957686230246,0.5,7
92,21,1050,projection_yz,band_g,1035134.7965666752,2,0.4040732280301595,0.0460066192999569,15.994907818610152,13.24312017751908,1.8242608998654095,none,2210276600.0,0.8277317515714459,0.0006160968314552,0.9,12
92,21,1050,projection_zx,band_g,3804005.9484279533,135,0.0044730395094393,-1.0333415009698996,11.123403848887568,6.817343384432504,2.9205190383771957,none,1073031040.0,0.6275873678465537,0.013364649702014,0.5,7
92,21,1050,projection_zx,band_g,1011097.0102782638,1,0.1275421402050577,-0.5552354559080493,16.56874514643417,11.685089011972844,2.862845950433109,none,1952784100.0,0.7041853663721941,0.0023840644719513,0.9,12
93,30,1500,projection_xy,band_g,5270617.162418834,40,0.5113234426946882,0.2375352746903336,12.078923772923032,5.069995876012459,0.4717175442434448,none,1437926000.0,0.4394145655432918,0.0469598615197902,0.5,12
93,30,1500,projection_xy,band_g,665234.3164140045,1,-0.3825706623022765,0.8634508438769369,18.29750485717495,13.973731412796443,3.104345099016114,none,2745033000.0,0.7657352469899621,0.0091840475499076,0.9,12
93,30,1500,projection_yz,band_g,5270617.162418834,19,2.074748618160283,0.1234866321181963,10.263036356905934,6.264908213995819,2.0547104625708337,none,1476722800.0,0.6194836271462231,0.0143388143384152,0.5,12
93,30,1500,projection_yz,band_g,619958.1869352349,1,0.711489166317596,-0.5480751605043935,19.858716545344222,12.680837609046556,2.0764190458960794,none,2660905000.0,0.6390862901841459,0.001607145473779,0.9,12
93,30,1500,projection_zx,band_g,5919205.949552677,97,-0.6913743634432311,1.3847049397248643,10.087694452348098,7.708135586413961,1.3234905218615651,none,1894594600.0,0.754040125502991,0.0188942806614065,0.5,11
93,30,1500,projection_zx,band_g,712801.2622828835,1,-0.7510383173654829,-0.2446290992871376,17.946326669844403,15.74252681959006,0.8353576843431787,none,3452330000.0,0.8769785103411566,0.0018536123995105,0.9,12
94,21,1050,projection_xy,band_g,5148223.47091269,4,2.744059492663144,-8.470289513680525,0.3842166044308114,0.3715680831112407,0.5091563447127334,none,3929454.0,0.9639509340735452,0.002129850036389,0.5,6
94,21,1050,projection_xy,band_g,712801.2622828835,2,1.0575416352924512,0.3429521165076025,15.316203896560726,14.862357348816696,3.127109297827165,none,1574087300.0,0.9696799564471572,0.0022910446040699,0.9,12
94,21,1050,projection_yz,band_g,4099290.7243238394,56,0.3207283092890265,-2.2904993291643256,13.576054980458858,6.20032829307442,2.071355089300808,none,828032000.0,0.4748707008141213,0.0271492038070594,0.5,6
94,21,1050,projection_yz,band_g,1035134.7965666752,2,0.359803138051424,0.94641046694612,19.95272786088446,12.42587819365319,1.9972743692370292,none,1917214600.0,0.6247980229842023,0.0034637609061784,0.9,12
94,21,1050,projection_zx,band_g,11893063.942820609,2,-9.0733127354972,-1.3266144501997723,0.4232101776959795,0.4119718549525097,0.4300610289993605,none,11675393.0,0.9757802193848404,0.0017749401146686,0.5,6
94,21,1050,projection_zx,band_g,801657.5152433261,3,0.1301250226993624,0.8945042968717228,20.520021691580677,13.052897729426034,2.740906912537334,none,1750895100.0,0.6389050708044605,0.0023339974832218,0.9,12
96,31,1550,projection_xy,band_g,22864028.458662547,13,-0.5214717977412298,0.5035598228210421,13.320330233776271,8.965059790432372,2.692335455182013,none,1482451800.0,0.7416113913951518,0.0729353571822948,0.5,7
96,31,1550,projection_xy,band_g,578586.8832082035,5,0.2746984878153714,0.3569394484604944,17.958438642648602,16.93295896227735,2.2774757555313627,none,2666254300.0,0.9405321854072451,0.0048343541249155,0.9,12
96,31,1550,projection_yz,band_g,66523431.64140046,2,-7.02030363178107,-0.8949774082042706,0.4184459820940395,0.2585418188041263,0.6712426824388056,none,28753962.0,0.611629506661035,0.0042739287667226,0.5,6
96,31,1550,projection_yz,band_g,515189.0274772471,1,0.2797115000853871,-0.1966625319340693,21.126542625528547,9.540359716091318,2.76294613959246,none,1794016300.0,0.4509993490478217,0.0030900591962268,0.9,12
96,31,1550,projection_zx,band_g,3894442.257801456,52,-0.6341747844547238,0.1835345805715606,12.79985905739303,5.032643884974177,1.9380959582132944,none,913699650.0,0.3974812031765986,0.0036351725347943,0.5,6
96,31,1550,projection_zx,band_g,491539.52058119443,1,-0.2822752233956016,-0.2452904723348649,20.8415300504723,10.007135113772794,1.919837403640988,none,1799142700.0,0.4791775567136943,0.0011674765372816,0.9,12
98,16,800,projection_xy,band_g,5035837.850745037,5,4.264403996967062,3.75294280401084,1.898061011765134,1.6557945779027226,2.588146777664716,none,35384680.0,0.8960611079950613,0.0120470775824372,0.5,5
98,16,800,projection_xy,band_g,942281.31929027,8,-0.8674296205810524,-0.6601588042421584,13.582090615765152,12.69994692046786,3.102754514339228,none,1104928400.0,0.9371337446295858,0.0148364716306874,0.9,12
98,16,800,projection_yz,band_g,4804670.113027918,5,3.265020829140276,5.816903752342223,0.3089892293440384,0.2602942968059387,3.117321986379487,none,1534669.2,0.8398392189305723,0.001628563178328,0.5,4
98,16,800,projection_yz,band_g,964683.0836574953,3,-0.4777468846568534,0.615363512574204,15.006269289319263,12.526640433991345,1.4906442772377655,none,1150446500.0,0.8390769081282538,0.0216999120913848,0.9,12
98,16,800,projection_zx,band_g,5035837.850745037,5,-2.1256871578327026,-6.3150106731364,0.2894039968909629,0.2470804321216764,1.1139822200070748,none,1432035.6,0.8570389077702566,0.0020261974402216,0.5,4
98,16,800,projection_zx,band_g,1084938.3759020704,15,0.3906974783773526,-0.7095824725630262,15.786945218475962,12.027046556615415,0.4910124581856496,none,1192795300.0,0.7675153592893288,0.017473941702749,0.9,12
125,15,750,projection_xy,band_g,1536777.5518625122,59,-0.2203732947865763,0.3702079903779173,8.602234369522408,6.922793975079092,1.527748126255137,none,357345300.0,0.7840808593351883,0.0387150255618043,0.5,12
125,15,750,projection_xy,band_g,634697.0520033826,5,0.7693925707972069,-1.0203400289446656,13.277597497000992,11.331964390439564,1.2375316127526126,none,659112500.0,0.8531726223108694,0.001996052264865,0.9,12
125,15,750,projection_yz,band_g,1400919.2749673042,71,-1.9858577003338436,-0.0168492729087267,8.080781793916437,7.750742292934989,0.0266025876056792,none,342548000.0,0.89250433818904,0.0647435543793434,0.5,12
125,15,750,projection_yz,band_g,578586.8832082035,13,-1.3655765324314346,-0.9209322514363246,13.508147244013225,11.53902265316632,3.114902801167516,none,616619840.0,0.8590525947282773,0.01261582486513,0.9,12
125,15,750,projection_zx,band_g,1610716.7363811852,58,0.9546132064287912,-1.0047294214248774,7.555640678565274,6.647703272148319,2.8758507898719934,none,351191200.0,0.8987215239156879,0.0291991727323177,0.5,12
125,15,750,projection_zx,band_g,592342.1882941212,10,-0.6822886938679926,0.74489704873172,12.19988008820423,11.360943282859049,2.372751594481378,none,647054600.0,0.9314343118534972,0.0021088079979124,0.9,12
128,20,1000,projection_xy,band_g,2451634.827933511,10,-0.4856548120958893,-0.5203120030989701,7.289950782366168,4.163218314776684,0.985451451324119,none,211441310.0,0.625195795974501,0.033740196185443,0.5,6
128,20,1000,projection_xy,band_g,338959.978156301,1,-0.5190212098616814,-0.5796035426896545,14.200201399204436,8.11401252957449,0.962790249547587,none,510699330.0,0.572052457217327,0.0016230343180736,0.9,12
128,20,1000,projection_yz,band_g,1938273.0887008607,40,-1.2514974865859227,1.2383442088887426,7.816392929179353,6.672682642714077,1.3204125202517023,none,374097150.0,0.8785643215780113,0.0203363239485295,0.5,12
128,20,1000,projection_yz,band_g,371831.62136345665,1,-0.6684525042399222,1.1930006239837994,13.070713671385706,11.438287545487231,1.419016878821543,none,678161700.0,0.8757435849281383,0.00072857923779,0.9,12
128,20,1000,projection_zx,band_g,1984353.52786856,31,0.7801376758118418,-1.9226986665306067,7.605724924941908,6.097822064474747,2.8919035381410563,none,324340800.0,0.7619342675524239,0.0375172206671442,0.5,9
128,20,1000,projection_zx,band_g,355268.4050584043,1,1.1822604131641703,-0.5777513283988124,13.536144911118605,9.799969476334429,2.980784887760323,none,593576500.0,0.7241616407252286,0.0015831291183204,0.9,12
131,32,1600,projection_xy,band_g,3634556.7415033747,24,1.2432682622594546,0.6735721932277533,10.91202391079133,7.413936955972682,1.4471705967733983,none,1115168100.0,0.6756803402345771,0.0138279550759319,0.5,11
131,32,1600,projection_xy,band_g,417588.27810523775,1,0.6586551080801365,0.8505587052906144,18.179345866273422,15.860672647910675,1.700292161827426,none,2040770000.0,0.8734021817028434,0.0085656318472821,0.9,12
131,32,1600,projection_yz,band_g,3720964.571135191,53,1.419410724996165,1.616816254366101,10.081239732683054,8.822960687558968,0.3501177437207303,none,1294320900.0,0.879772643900191,0.0157004774940314,0.5,11
131,32,1600,projection_yz,band_g,527437.1140750152,1,0.560290545259749,0.6550630277025078,17.612272988279948,16.65725151286887,0.5151490529150089,none,2369805300.0,0.9461204259613586,0.0007778132507933,0.9,12
131,32,1600,projection_zx,band_g,3016040.9195041764,3,1.059642374475212,1.068391216714942,12.74712564889074,5.899550722056023,0.586404336818592,none,979207600.0,0.46329728086752,0.019202180218225,0.5,12
131,32,1600,projection_zx,band_g,301818.9083923873,1,0.5398576184629109,0.580663817220602,20.52454042649428,16.095280146051927,0.6059115383204352,none,1787627800.0,0.7827102217242379,0.0019675130077804,0.9,12
150,19,950,projection_xy,band_g,3016040.9195041764,1,-0.0714151056082616,-0.1879982429203467,7.118179349102843,4.26516505105528,0.672018451966599,none,406062180.0,0.5989149415464387,0.0222372436486822,0.5,12
150,19,950,projection_xy,band_g,323400.18182261975,1,-0.2149029275524837,0.130040675540553,12.249437372141962,10.991595478737896,0.6450501728179314,none,731071300.0,0.8990118471152219,0.0185853706315194,0.9,12
150,19,950,projection_yz,band_g,3236305.2245209403,10,-0.2853314249298859,-0.1587538659358552,6.852847177320406,4.847307961565721,1.2929232906167345,none,441350340.0,0.713172142269244,0.0052029206813451,0.5,12
150,19,950,projection_yz,band_g,347018.40126745566,1,-0.0058898616767075,0.1991306383803885,12.51703268016082,10.983868010145809,1.250690617488724,none,799341000.0,0.8786319139040132,0.0041663589486559,0.9,12
150,19,950,projection_zx,band_g,3467714.1456057457,19,-0.1204704495370344,-0.2824703865987242,6.48118574674641,5.225439127822458,2.6877271883128016,none,468945540.0,0.8091265497789553,0.0247206882207136,0.5,12
150,19,950,projection_zx,band_g,398986.8343889956,1,0.1727607819790325,0.0590221221752215,12.20734668064802,10.659524737104404,2.739722659646354,none,848192100.0,0.8721976576941746,0.0016482070745962,0.9,12
153,30,1500,projection_xy,band_g,8595910.768736595,66,-1.408681549109467,0.9175155152835583,9.05327092567463,5.749774803988823,0.3039518617619537,none,1133877500.0,0.6811157692416892,0.0222622733209945,0.5,12
153,30,1500,projection_xy,band_g,747096.3650407288,1,-1.6821706683912647,1.1723223984306594,16.2531212871742,12.343649761562856,0.0145868085396867,none,2319499300.0,0.7568635954521442,0.0079678627390376,0.9,12
153,30,1500,projection_yz,band_g,4584114.020193953,3,1.1421822085790514,1.1476686142722288,11.136806978818802,3.799901367551552,0.786482149935801,none,791339600.0,0.3328090065361948,0.0168377098752207,0.5,12
153,30,1500,projection_yz,band_g,503225.3645980669,1,1.2004492172563843,1.2565876062721884,18.800561566612,8.284599471795444,0.7787695049884644,none,1431631000.0,0.441475155979348,0.0057373571816363,0.9,12
153,30,1500,projection_zx,band_g,8800269.662010605,49,0.5473655018952838,-1.5674792905073396,9.137499957327885,6.275838718600798,1.2580063708169025,none,1180584700.0,0.7234626835245853,0.018745279604289,0.5,9
153,30,1500,projection_zx,band_g,747096.3650407288,1,0.9342039268423098,-1.5333456266748442,16.335943998022632,12.24474369000626,1.6837995309304536,none,2293540400.0,0.7480277489507299,0.007442332215995,0.9,12
159,19,950,projection_xy,band_g,3016040.9195041764,39,2.4993599986514936,-0.4961122500791723,7.578266221247145,4.961719615831933,0.329016024592931,none,419709100.0,0.6730150038213559,0.0227943682956506,0.5,12
159,19,950,projection_xy,band_g,539208.0147516499,1,1.9470001376929216,-0.3285165552258637,12.430455453342184,9.002122038181268,0.3058028051636485,none,767537600.0,0.7239844652237274,0.0006326999807152,0.9,12
159,19,950,projection_yz,band_g,error,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1,-1.0,-1.0,-1.0,-1.0,-1
159,19,950,projection_zx,band_g,3016040.9195041764,47,-1.668622934390973,2.44137725878823,7.155707008797283,5.730996887921191,1.8967171427210407,none,456750080.0,0.8121328048868982,0.0275672051174199,0.5,12
159,19,950,projection_zx,band_g,539208.0147516499,1,-1.05014907260539,1.920642370014336,12.20581126035892,10.139836988252952,2.008174706323096,none,841524400.0,0.831452804960232,0.00139883191975,0.9,12
162,2,100,projection_xy,band_g,4477662.2290797755,25,0.037115622191907,-0.1163668014360711,0.782014203384414,0.5232621258012768,0.5028346915150803,none,10001925.0,0.7014749995812916,0.0181538865465845,0.5,6
162,2,100,projection_xy,band_g,1059744.0563771853,30,0.18711098381748,-0.1286360485790624,1.5365911218772947,1.4282163566003412,2.962497840757461,none,23621380.0,0.9387670139907814,0.0172619856364739,0.9,12
162,2,100,projection_yz,band_g,6051305.840624848,11,-0.0450555681134285,-0.0942374608161157,0.5560106087232674,0.4968543440929591,0.0799444536662608,none,9061233.0,0.8632286889454083,0.0345014278347965,0.5,12
162,2,100,projection_yz,band_g,649786.3183535454,24,-0.3107682909704527,0.290260359128122,1.4470945431487967,1.104357452934435,1.481508776083663,none,16296705.0,0.7762290945458251,0.016155509676304,0.9,12
162,2,100,projection_zx,band_g,error,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1,-1.0,-1.0,-1.0,-1.0,-1
165,26,1300,projection_xy,band_g,2031529.4818459414,1,-0.0900406955461605,0.0528600118120854,10.725663458893832,6.001434692908632,1.5659301855217609,none,553621900.0,0.5579940077060809,0.0016242138972835,0.5,12
165,26,1300,projection_xy,band_g,250456.44977741933,1,0.057972511863114,0.0177102599284852,20.78243911604357,12.362708491615283,1.2494145858393146,none,998135740.0,0.5951459528782729,0.0053600575527662,0.9,12
165,26,1300,projection_yz,band_g,2281524.3500090525,34,0.0430077857622751,0.3646264562323033,9.738407157724934,8.70267413684905,1.023358655452156,none,794603200.0,0.8850135386144055,0.0087217035991922,0.5,12
165,26,1300,projection_yz,band_g,389721.6060450708,2,-0.0019673914283639,0.3756252773490531,19.122477916608165,15.206969037098917,2.230355884088628,none,1440816600.0,0.7965030445641879,0.0027783783462778,0.9,12
165,26,1300,projection_zx,band_g,2079826.995365223,3,0.4053742764663148,-0.0950899884487351,11.511458128334745,5.733530953937909,0.0879777333135942,none,571941600.0,0.4967890230497074,0.0016943925691316,0.5,12
165,26,1300,projection_zx,band_g,268747.5198655063,1,0.3232880752123673,-0.0246135125405559,20.010466204582784,12.990773185552491,3.1387152042211417,none,1042849300.0,0.6507581624849498,0.0103218389059447,0.9,12
168,28,1400,projection_xy,band_g,4918896.178567858,35,-1.4319594430759213,-2.7543570068531382,8.508324375161461,6.603501877912088,1.5861901157601968,none,1158129900.0,0.769151923450213,0.0114539515340385,0.5,12
168,28,1400,projection_xy,band_g,747096.3650407288,1,-1.6073781318199976,-1.6885783900435811,14.865849394030567,12.804213867373113,1.7320276685319604,none,2098727600.0,0.8594138878428108,0.0061260502720661,0.9,12
168,28,1400,projection_yz,band_g,4918896.178567858,30,-2.5928976125554324,1.0891809806195374,9.172087620273022,5.73171798445266,2.9523329156344533,none,1001787400.0,0.6266954990001541,0.0098704725813019,0.5,12
168,28,1400,projection_yz,band_g,665234.3164140045,1,-1.5754709256723536,1.136253907527368,15.721380305520592,11.671648395288452,3.099978190502989,none,1842828300.0,0.7423438321492383,0.0005651099196508,0.9,12
168,28,1400,projection_zx,band_g,4471290.639101344,2,1.0633001802535849,-1.2554259286422336,10.263954998772505,4.155918609090213,2.2268971056685696,none,769517300.0,0.404085406043787,0.0107163711636533,0.5,12
168,28,1400,projection_zx,band_g,620841.6274649961,1,1.2064921457109206,-1.57447639695321,17.28757979005809,8.659048421927787,2.239121341237945,none,1400758500.0,0.5006072761743326,0.0017810178752316,0.9,12
173,24,1200,projection_xy,band_g,3236305.2245209403,67,-0.6955708345904396,-0.7251944691475967,8.59278764355872,5.841743980224719,0.4132958262824337,none,603431800.0,0.6822599457439792,0.0177741281687153,0.5,12
173,24,1200,projection_xy,band_g,552027.1279443895,1,-0.4995868428872164,-0.9607382281837616,15.26741317959883,9.93311088637417,0.4019082596125543,none,1096917100.0,0.6494723418300864,0.0020018056390042,0.9,12
173,24,1200,projection_yz,band_g,3236305.2245209403,40,-1.3002829832659564,1.3993660047214154,9.754558884067512,4.460073280370147,2.179577690793072,none,534084160.0,0.4653463934043914,0.0285466027703785,0.5,12
173,24,1200,projection_yz,band_g,515189.0274772471,1,-0.9632172371632496,1.138886516029053,16.783928821765855,8.152999934950117,2.1441150632455988,none,979231940.0,0.4862319792081188,0.0043474112672261,0.9,12
173,24,1200,projection_zx,band_g,3313245.0359933204,144,1.2786324564696283,-1.0044060522848162,8.495329127753871,6.278936287425037,0.6719900137155723,none,652864640.0,0.7550862044903334,0.0143065672828989,0.5,12
173,24,1200,projection_zx,band_g,515189.0274772471,1,1.2039965750674693,-0.6102530327893105,15.341993846495264,12.011292372006531,0.8654020588907656,none,1309066800.0,0.7837804857782018,0.0008828268794877,0.9,12
175,21,1050,projection_xy,band_g,2129272.732345198,73,-0.6460678327130325,-0.1464309290738481,8.466987412438792,6.37641362575402,0.958682307016366,none,449751170.0,0.7664198973249481,0.0114591858516501,0.5,11
175,21,1050,projection_xy,band_g,427516.00777271733,1,-0.9209794648323528,-0.0414255685540228,16.593548039128766,10.230304783576605,0.761302603492971,none,838846140.0,0.6174882934448364,0.0015375020843966,0.9,12
175,21,1050,projection_yz,band_g,2281524.3500090525,88,0.8516554727695286,2.566177912181426,9.491766826527808,4.732049601135357,0.8118556999971723,none,386198940.0,0.4903953108625952,0.0259646663461416,0.5,11
175,21,1050,projection_yz,band_g,468975.63303376257,1,-0.0337794111080044,0.8520421721298572,16.26621844895493,8.61353516177582,0.6894977270153047,none,752520400.0,0.5295457055487552,0.001730684064459,0.9,12
175,21,1050,projection_zx,band_g,2129272.732345198,67,1.0062075678300533,-1.1051686965212646,8.941944936279013,5.810897323987759,2.392801565578768,none,445331330.0,0.6394855300474662,0.0324070632137377,0.5,9
175,21,1050,projection_zx,band_g,437679.7589511391,1,0.8139577257132714,-0.9441408496631856,15.348710380711369,10.230712686209689,2.149382795829675,none,802354370.0,0.6665772163079384,0.002204102798561,0.9,12
178,31,1550,projection_xy,band_g,26250669.454546757,10,2.2352131912780484,-7.150222480857475,0.3173128735742697,0.2916217401011123,1.5817643825443184,none,10069099.0,0.9230555336622612,0.003833354043684,0.5,6
178,31,1550,projection_xy,band_g,407891.08908315864,1,-0.7045968881846223,0.81784425140744,15.305581432291056,11.53057383040889,1.9847351905243176,none,1628232800.0,0.7537733112420765,0.0026674221942841,0.9,12
178,31,1550,projection_yz,band_g,60642451.154014215,4,-1.5503284415785632,-3.693193953815319,0.3102641994671006,0.2759496230578802,2.0966656385847595,none,41351360.0,0.8906870946339497,0.000900543946736,0.5,6
178,31,1550,projection_yz,band_g,480125.0439475922,1,0.9529547790207444,1.1921029123207492,14.342971167515094,12.345456581115252,2.821880762428579,none,1897026200.0,0.8617502639862894,0.0098305720535357,0.9,12
178,31,1550,projection_zx,band_g,34701840.12674564,2,-6.142386253735294,4.60974161305689,0.2855024033863106,0.2772774878313632,0.1231410550853659,none,10543894.0,0.9718940906190404,0.0014591328983265,0.5,5
178,31,1550,projection_zx,band_g,315890.2184032954,1,1.192453197574849,-0.4694024656488875,16.253968660605068,11.287971022153988,2.5314851549978368,none,1410801800.0,0.693549708304036,0.0048618516137203,0.9,12
180,17,850,projection_xy,band_g,2749408.8868637527,2,0.1532031713506206,0.5949008027478934,5.492787507782007,5.054933630750318,3.0882837293245418,none,340242270.0,0.9217892361976197,0.0080561932790547,0.5,12
180,17,850,projection_xy,band_g,371831.62136345665,1,0.1521605904509813,0.5649476213002398,11.164046877499665,9.637417620089105,2.7416019629005484,none,614943940.0,0.8638190474555545,0.0025978142316402,0.9,12
180,17,850,projection_yz,band_g,2946002.7493058518,2,0.5527698748003146,0.060518304089034,5.99362660929824,3.833544247270192,0.6451889250597624,none,297433920.0,0.6397556677688508,0.0154839101445945,0.5,12
180,17,850,projection_yz,band_g,398986.8343889956,1,0.4527402818355796,0.0873428472309847,11.59620339272228,7.663398912637068,0.6208891848670794,none,544620700.0,0.6619370852773987,0.002615729794914,0.9,12
180,17,850,projection_zx,band_g,2814773.2411938095,3,0.0164078496233775,0.1278810438908742,5.72548210476254,4.542459644792025,1.7248753979013514,none,318724350.0,0.7947954341620473,0.004508366970392,0.5,12
180,17,850,projection_zx,band_g,380671.5338137443,1,0.0526982801488131,0.2022432911238962,11.242127772601371,8.878065993861773,1.706425915040586,none,578430500.0,0.7903072850274144,0.0022577754166253,0.9,12
181,24,1200,projection_xy,band_g,31589021.840329602,7,-7.758450843459446,2.9672534471516,0.6411572923746174,0.4173709073071903,2.4677581032708105,none,37374260.0,0.6866059057540123,0.0260620737844178,0.5,6
181,24,1200,projection_xy,band_g,620841.6274649961,1,0.2881711477460895,-0.1089292995754871,12.44162660106432,9.488110366353869,0.1162387359674921,none,1274656100.0,0.7520525016408937,0.0085176706820032,0.9,12
181,24,1200,projection_yz,band_g,55202712.794439055,4,-1.761967499262938,-2.6662493413411137,0.3643760119627798,0.3215313296085307,0.2875160351276186,none,58181104.0,0.9231804031962972,0.0194231323135807,0.5,6
181,24,1200,projection_yz,band_g,649786.3183535454,1,-0.0096136350816843,0.0960144041378828,13.00235814570913,9.372318393745438,1.5064968264857903,none,1318495500.0,0.7220488183577035,0.0079619913931788,0.9,12
181,24,1200,projection_zx,band_g,42751600.77727173,2,-1.3246676612336754,-7.584835170982395,0.3042263445621016,0.2850365019840863,1.8531220461696465,none,15630666.0,0.939540776256236,0.0018273114290776,0.5,6
181,24,1200,projection_zx,band_g,987617.4268167365,2,-0.1402050220764877,0.1752103559693397,11.512006776707333,10.97484860846746,0.8524318843043703,none,1536466800.0,0.952560190032294,0.0012132303563355,0.9,12
183,27,1350,projection_xy,band_g,9897292.112143967,44,-0.4165837760614619,0.0452519325300543,10.028441845421195,5.293328084620018,1.1505445259153682,none,831930900.0,0.5506028868213161,0.0108946401452535,0.5,6
183,27,1350,projection_xy,band_g,1035134.7965666752,2,0.7839588939321843,0.7326990887859973,14.536932100933171,8.858741894264769,0.9107974592952002,none,1531905800.0,0.6066341602257598,0.0014121036296823,0.9,12
183,27,1350,projection_yz,band_g,11910011.561114164,38,2.314319613857666,4.889072914502908,13.464065036464564,5.841428685801536,0.7762761245245664,none,889440400.0,0.5008997507394382,0.0896660926444221,0.5,10
183,27,1350,projection_yz,band_g,11910011.561114164,38,2.314319613857666,4.889072914502908,13.464065036464564,5.841428685801536,0.7762761245245664,none,889440400.0,0.5008997507394382,0.0896660926444221,0.9,10
183,27,1350,projection_zx,band_g,error,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1,-1.0,-1.0,-1.0,-1.0,-1
190,31,1550,projection_xy,band_g,error,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1,-1.0,-1.0,-1.0,-1.0,-1
190,31,1550,projection_yz,band_g,29481010.29287891,5,2.908742887256773,8.502935282630236,1.0801505649475744,0.4948167714417669,1.1882392318935706,none,55110524.0,0.7150029069555375,0.1805179321051859,0.5,6
190,31,1550,projection_yz,band_g,634697.0520033826,1,0.1607586250101498,-0.6620249865398546,17.70313210298543,6.809688689127674,1.1776365407903742,none,1407594200.0,0.3852029940168364,0.0035844759308419,0.9,12
190,31,1550,projection_zx,band_g,error,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1,-1.0,-1.0,-1.0,-1.0,-1
206,13,650,projection_xy,band_g,3899991.838731049,66,1.8265649672869155,-0.4376429800878867,5.277269964651198,2.8140514454399552,2.797886913626874,none,167193710.0,0.5579992159022041,0.018604194189111,0.5,4
206,13,650,projection_xy,band_g,578586.8832082035,2,0.3245988978346019,0.0249271449886352,8.233169748841753,5.892677608729758,2.658167060053545,none,365077950.0,0.7151737051105561,0.0015187226430542,0.9,12
206,13,650,projection_yz,band_g,3809426.6576001425,31,-0.0108253103699551,-0.2561406361431575,5.204109629004673,2.3900922230013952,2.3252421529634515,none,145145300.0,0.4665180355213504,0.0109486506976914,0.5,6
206,13,650,projection_yz,band_g,539976.3862712817,1,-0.0679947990391267,0.0059884996426764,8.637735428507039,4.785336615302599,2.3262273271654244,none,303449280.0,0.5549260339211839,0.0020008179571552,0.9,12
206,13,650,projection_zx,band_g,3992710.113429692,78,-0.519897648858425,1.0213370237399404,5.230574827811605,3.308711093478748,2.070445324626764,none,195031340.0,0.6236997685277782,0.0136969069181721,0.5,7
206,13,650,projection_zx,band_g,552027.1279443895,1,-0.0269172848373703,0.2735269177342992,8.268375787000506,5.98363996272852,2.0386271253829573,none,370051520.0,0.7237163477231446,0.0028086827248985,0.9,12
223,18,900,projection_xy,band_g,2222205.244498685,31,-1.8378503484749635,0.7011774949045141,7.380231652781401,4.640042257796449,2.0264816057452486,none,282537760.0,0.6446304768766034,0.0390042682348738,0.5,9
223,18,900,projection_xy,band_g,363196.9883869074,1,-1.1806626826159583,0.9563509882325824,12.70747617943695,8.288355197735727,2.007353386172872,none,519261380.0,0.6518563286775856,0.0017050423846429,0.9,12
223,18,900,projection_yz,band_g,2281524.3500090525,33,1.3477249455161464,-2.304347464783577,6.879171804611656,6.027523208113465,0.9017487989421492,none,356817200.0,0.8786304243491082,0.0219544889321939,0.5,12
223,18,900,projection_yz,band_g,427516.00777271733,1,1.0024877869485216,-2.180376767924304,11.66814994416596,10.789254218014404,0.9242109881747992,none,657225300.0,0.924492324017976,0.0009488573528736,0.9,12
223,18,900,projection_zx,band_g,2225371.8873784984,27,-2.244080318025042,-0.5442129277870016,7.260070009596766,4.767917447539816,0.3780720473303348,none,289477120.0,0.6782871219714741,0.0411060876830337,0.5,10
223,18,900,projection_zx,band_g,371831.62136345665,1,-2.151153045309408,-1.322171947065418,12.597897065249445,8.537768805995256,0.345221717909433,none,536416450.0,0.6786352847212304,0.0034962450187028,0.9,12
227,9,450,projection_xy,band_g,2562282.9529180126,3,0.0945444017590519,0.2899864977130238,4.112500174502214,3.700175354894281,0.530974717599626,none,149559800.0,0.8965302967046261,0.0071359331783249,0.5,12
