galaxyID,FOV,pixel,view,band,level,ncontour,cx,cy,a,b,theta,flag,lum_sum,b_a,b_a_std,lim,nrange,Mstar_ahf_cat
1534,20,1000,projection_yz,band_g,60599.28952554418,1,-0.6648908362929717,0.0189662485408624,5.880587415469663,4.377234536466218,2.8863224978142523,none,35530164.0,0.7447755422484869,0.0027742225601575,0.9,12,37475200.0
1534,20,1000,projection_zx,band_g,747096.3650407288,1,-0.104373245799464,1.4491948606556833,2.81048262185377,1.320517567831854,1.9506876683219263,none,19701872.0,0.4721925764689811,0.0108672075698685,0.5,12,37475200.0
1534,20,1000,projection_zx,band_g,55242.03073032278,1,-0.0352556476912371,0.6536487382543684,7.075992165922797,4.354412173162855,1.7249009300429807,none,35548660.0,0.6162269421973959,0.0046872117057632,0.9,12,37475200.0
1552,18,900,projection_xy,band_g,1685811.085698464,1,-1.3809143115673503,0.0577406798186714,1.818926698361481,1.2266843372155525,2.4825821887633497,none,25221634.0,0.6766641898557234,0.0172554063538543,0.5,12,48245300.0
1552,18,900,projection_xy,band_g,65024.91263481154,1,-1.1952675846887888,0.3100454968540679,5.739645983325206,4.3998394511465495,2.4430230240528186,none,45403180.0,0.7680990039371842,0.0046496436872206,0.9,12,48245300.0
1552,18,900,projection_yz,band_g,1725889.50170476,2,0.1495470130177912,-0.2381318432499491,1.517600737419195,1.0896980821312914,2.9087221075500844,none,23213492.0,0.7806821983601676,0.0804755605826145,0.5,12,48245300.0
1552,18,900,projection_yz,band_g,63514.9112721653,1,0.3065339740636711,0.279347152436501,6.499827154816065,4.4927962539303765,1.9204607094526869,none,45419270.0,0.6922178433263902,0.0019212535068816,0.9,12,48245300.0
1552,18,900,projection_zx,band_g,1434224.6826548509,2,-0.304034763521647,-1.324253151144122,1.799689069588646,1.1493818993322271,1.264348721886754,none,24356740.0,0.6858468680437202,0.0629445561580608,0.5,12,48245300.0
1552,18,900,projection_zx,band_g,63514.9112721653,1,0.1782477543546073,-1.1925860414572007,6.353851287687311,4.779563263218437,0.0158027548345294,none,45401950.0,0.7535776336678212,0.0058439505939724,0.9,12,48245300.0
1559,13,650,projection_xy,band_g,1368387.2817904996,1,-0.2410905051882054,0.0514438435888818,1.4466854088822658,1.3030298610046411,3.123508881637146,none,19359728.0,0.8960079563285448,0.0061886802512801,0.5,12,45959300.0
1559,13,650,projection_xy,band_g,76431.34293535192,1,0.0683630915847839,0.2668806519726404,4.297587976078181,4.130932838493851,1.846402829794014,none,34978524.0,0.960433964821472,0.0027789240516157,0.9,12,45959300.0
1559,13,650,projection_yz,band_g,1059744.0563771853,1,0.2059155885887685,-1.06296984473531,1.7334571059084187,1.1822066903640678,2.346306049956658,none,19230616.0,0.6960121378405577,0.0250485313045332,0.5,12,45959300.0
1559,13,650,projection_yz,band_g,74762.84817700117,1,0.1740956002561593,-1.6794863169367074,5.839131708218258,3.640371066329143,2.0272204304332733,none,34968950.0,0.6227892252669417,0.0046345977717242,0.9,12,45959300.0
1559,13,650,projection_zx,band_g,1059744.0563771853,1,-1.0495644492235512,-0.1893859437471306,1.5848641570508368,1.3790547848875625,2.287573884989669,none,19329980.0,0.8671278304088014,0.0133240889237735,0.5,12,45959300.0
1559,13,650,projection_zx,band_g,68056.48447698087,1,-1.381548277228145,-0.0157946531794527,5.409315271712711,4.039771325415945,3.095169897352465,none,35025000.0,0.7462906900229482,0.000860432263168,0.9,12,45959300.0
1603,23,1150,projection_xy,band_g,250456.44977741933,1,1.269777040082604,1.849532352439298,2.6821065873786574,2.3818868700420546,2.984157700253369,none,12431937.0,0.8941757389468168,0.0271127881214421,0.5,12,29440900.0
1603,23,1150,projection_xy,band_g,22285.430427249903,1,0.6386577997629824,1.3639684584792893,8.428999318375944,5.573741163333034,1.2001329656098134,none,22482996.0,0.6621112772497544,0.00445524211885,0.9,12,29440900.0
1603,23,1150,projection_yz,band_g,238959.36575531532,1,1.733065175931824,-0.1314037814782002,2.688940304237024,2.3148037387314258,3.1332480701991017,none,12363164.0,0.8550817330179562,0.0084521023005315,0.5,12,29440900.0
1603,23,1150,projection_yz,band_g,19382.730887008605,1,1.4036884910343712,-0.0529343818383618,8.265148123207103,6.250084874662547,2.851366278548241,none,22513438.0,0.7570178501764523,0.0060424676054218,0.9,12,29440900.0
1603,23,1150,projection_zx,band_g,308994.34096115787,1,-0.3604676090999363,1.149600817025239,2.495937734977234,2.0951226745159706,1.405813823253792,none,12427889.0,0.8318784927782813,0.0386124021538677,0.5,12,29440900.0
