level,ncontour,cx,cy,a,b,theta,flag,sim,FOV,pixel,proj
22950914.760242227,0,-1.0,-1.0,-1.0,-1.0,-1.0,no_contour,object_883,16,800,projection_zx
144810.482305137,1,-0.5193629272267352,-0.4249680612874635,7.027301293288288,4.745363725145698,3.1023911532769013,none,object_774,17,850,projection_xy
2295091.4760242226,6,-1.0222155280617193,0.30087345863830367,2.4339142688113946,1.8025855409962068,0.06258428494170912,none,object_774,17,850,projection_xy
9136923.736814521,4,-0.4068734320285664,0.1510587149812133,1.2457603797403785,0.9182668703562602,0.4763514466393547,none,object_774,17,850,projection_xy
22950914.760242227,3,19.99999999999999,-19.999999999999996,28.53270948706232,16.863308798161583,2.4158093915697147,center,object_774,17,850,projection_xy
144810.482305137,1,0.4613827274044813,-0.9930045680107531,6.356560473341373,3.9259771982696896,2.348018915533566,none,object_774,17,850,projection_yz
2295091.4760242226,3,-0.2506799660823046,-0.2585512385731246,2.6039590464035594,1.5316083922830193,2.283614755734474,none,object_774,17,850,projection_yz
9136923.736814521,3,-0.22164477189466017,-0.24062499649588873,1.027059109638531,1.0009848898178093,2.045660727947686,none,object_774,17,850,projection_yz
22950914.760242227,3,-19.999999999999996,-19.999999999999996,28.829001996809517,3.610148183050616,0.764505105921818,center,object_774,17,850,projection_yz
144810.482305137,1,0.8502689672096524,0.5760899878505903,7.201302913096041,4.716351688445683,1.8087779327788724,none,object_774,17,850,projection_zx
2295091.4760242226,5,0.10722022120887637,0.952711539937537,2.516603527782246,1.6635760778040998,1.596598317170998,none,object_774,17,850,projection_zx
9136923.736814521,5,0.3556144328405023,0.555873212879994,1.0977117761061246,0.7250958854962092,2.301259137237526,none,object_774,17,850,projection_zx
22950914.760242227,2,-19.999999999999996,-19.99999999988869,29.006845967585402,4.0307985419045265,0.8127577291531676,center,object_774,17,850,projection_zx
144810.482305137,1,0.09638812459244078,-0.7814096490200575,6.109860726071757,4.291299614460373,1.446005238307582,none,object_867,19,950,projection_xy
2295091.4760242226,1,0.09641203329617969,-0.31954458921820644,2.525628435198673,1.9483368478395895,2.0463743463448343,none,object_867,19,950,projection_xy
9136923.736814521,5,-0.038591805011807354,-0.6009365485665474,2.163227908185645,1.1119375446235853,2.3628935449560897,none,object_867,19,950,projection_xy
22950914.760242227,7,0.23324536969692547,-1.4267682887789435,0.616733155951481,0.5224950086238637,2.2698660583985486,none,object_867,19,950,projection_xy
144810.482305137,1,0.7688426534384264,-0.44575845154374827,8.00270769319093,3.22765669224756,0.8280209361711304,none,object_867,19,950,projection_yz
2295091.4760242226,2,0.47132699969688047,-0.9406985072285753,2.917804593441156,1.6604127581523982,0.8651354834059727,none,object_867,19,950,projection_yz
9136923.736814521,5,-19.999999999999996,19.999999999999996,30.987660927133433,27.530238038103096,1.5707963267948966,center,object_867,19,950,projection_yz
22950914.760242227,5,19.999999999999996,19.999999999999996,28.849630480795547,3.550060808362939,0.8324936557787473,center,object_867,19,950,projection_yz
144810.482305137,1,0.4827074162032295,-0.022070083008751906,6.374894348445396,4.157494655886976,3.1014675815283814,none,object_867,19,950,projection_zx
2295091.4760242226,5,0.9269790197115213,-0.20864423534365564,2.619458366006206,1.8508097049736023,0.4308749262687244,none,object_867,19,950,projection_zx
9136923.736814521,1,0.9881158114210223,-0.2096389547489714,2.116558355220024,1.4699560894567028,0.6968623962876728,none,object_867,19,950,projection_zx
22950914.760242227,6,0.5822235887340658,19.99999999998724,20.178815819534538,9.066386333134277,1.5707963267948966,center,object_867,19,950,projection_zx
144810.482305137,1,0.8923175835481659,-0.8689292018228169,4.795868974246259,3.5423587941450005,1.603458253751022,none,object_1158,16,800,projection_xy
2295091.4760242226,7,1.5454168353478042,-0.9829868949884457,0.7625869902394373,0.3747210300780533,1.2699657185436395,none,object_1158,16,800,projection_xy
9136923.736814521,0,-1.0,-1.0,-1.0,-1.0,-1.0,no_contour,object_1158,16,800,projection_xy
22950914.760242227,0,-1.0,-1.0,-1.0,-1.0,-1.0,no_contour,object_1158,16,800,projection_xy
144810.482305137,1,0.9556167958979952,-0.5758160860076043,4.810434739915123,3.174890373741636,0.12064739876136787,none,object_1158,16,800,projection_yz
2295091.4760242226,6,-9.846999360871969,-19.999999999999996,21.688032824843813,3.3891326203511536,1.063742559738614,center,object_1158,16,800,projection_yz
9136923.736814521,0,-1.0,-1.0,-1.0,-1.0,-1.0,no_contour,object_1158,16,800,projection_yz
22950914.760242227,0,-1.0,-1.0,-1.0,-1.0,-1.0,no_contour,object_1158,16,800,projection_yz
144810.482305137,1,0.6346052681758163,-0.9857887878250564,4.012139263126876,3.2561772470850157,2.09702896713978,none,object_1158,16,800,projection_zx
