galaxyID,host,ParticleSelection,A,B,C,Rmax,R50,RotationMatrix
655,host,AS,1.5899319570724515,1.4104452003934638,0.8809413582262848,3.8137953085154623,3.8941026308711097,"[[-0.23465633,-0.97126039,-0.03987042], [ 0.94211684,-0.23733705, 0.23682692], [-0.23948334, 0.01801035, 0.97073341]]"
656,host,AS,1.3511888148331106,0.8547080507262863,0.7338861834926249,4.900833595205284,3.8962478852152,"[[ 0.49478601,-0.84327517,-0.20993758], [-0.73044146,-0.27269239,-0.62617421], [ 0.47078878, 0.46316935,-0.75088753]]"
658,host,AS,1.715362717371164,1.1298783516273485,0.8816567334131624,4.035927171397115,4.431140423801517,"[[-0.50960499, 0.83050495, 0.22486502], [-0.85527607,-0.51746255,-0.02711737], [ 0.09383811,-0.20614081, 0.97401251]]"
659,host,AS,1.4334385898769468,1.4080789431609335,0.924705379612243,3.933769387088688,3.660116962823405,"[[-0.22378387, 0.15745531,-0.96183606], [-0.45314035, 0.85690821, 0.24570742], [ 0.86289316, 0.49083209,-0.12041288]]"
661,host,AS,1.2768196554674327,1.190040800674377,0.7608857570834942,4.26602868390009,3.288096047277423,"[[ 0.5086479 ,-0.05474954, 0.8592321 ], [-0.30618459, 0.9212342 , 0.23995531], [-0.80469144,-0.38513639, 0.45182038]]"
663,host,AS,1.4162687048436366,1.0858421985986872,0.7303600127831491,4.452695200950501,3.4176492487441417,"[[ 0.17681078,-0.50356737, 0.84567006], [-0.52385895, 0.67924904, 0.51399664], [-0.83325251,-0.53389198,-0.14369972]]"
667,host,AS,1.3632787682087817,1.0056892402692343,0.727467752335927,4.295291494912303,3.5034903052613937,"[[-0.20121833, 0.20580197, 0.957683  ], [-0.22360908,-0.961516  , 0.15964326], [-0.95368242, 0.18202346,-0.23949383]]"
669,host,AS,1.1565484893776,1.0091638455674206,0.7795558957825419,4.449340875596199,2.9097782790901823,"[[-0.83988758, 0.51143082,-0.18173432], [ 0.00653877,-0.32527485,-0.94559691], [ 0.54272101, 0.79538342,-0.26985018]]"
670,host,AS,1.5280675771884753,1.2720682192969244,0.9413688991368871,3.927825631815702,3.70734059142625,"[[-0.30352245, 0.5046811 , 0.80819002], [-0.78601869, 0.34680608,-0.51176182], [ 0.53856173, 0.79058366,-0.29142535]]"
671,host,AS,1.6454259679808911,0.8797819347937383,0.6777759669506068,4.593221517624156,4.607775072843536,"[[ 0.01247017,-0.95426767,-0.29869334], [ 0.99700412,-0.01093871, 0.07657107], [-0.07633662,-0.29875334, 0.95127239]]"
672,host,AS,1.699152183911045,1.3514781423100688,0.996466298160987,3.4857701254579103,4.071706346599212,"[[ 0.35518771, 0.6454522 ,-0.67619017], [-0.57353709,-0.42073637,-0.70287703], [ 0.73817132,-0.63747343,-0.22075039]]"
673,host,AS,1.3769223114337583,0.9710469670219168,0.74383074331952,4.194158149862264,3.683838702461651,"[[-0.21055873, 0.71496815,-0.66669751], [ 0.0917963 , 0.69343384, 0.71464883], [-0.97326176,-0.08927519, 0.21163999]]"
675,host,AS,1.4558767499556071,0.9678517437270704,0.8015104278117723,4.253414874530964,3.794915200112935,"[[ 0.03995026, 0.780848  ,-0.62344236], [ 0.70494957,-0.46421096,-0.53624088], [-0.7081314 ,-0.41807246,-0.56900381]]"
677,host,AS,1.5448139623191528,1.298891264441898,1.0551618870853463,3.568443252631525,3.65918127931362,"[[-0.8844043 , 0.29784357, 0.35933028], [-0.0850852 ,-0.85989197, 0.50333519], [ 0.45890037, 0.41457811, 0.78583423]]"
679,host,AS,1.2044365842079563,1.1298997395726027,0.7990571760772266,4.573127242953637,3.2528227547816555,"[[-0.5765964 ,-0.75401417,-0.31464142], [ 0.70879023,-0.65318089, 0.26640407], [ 0.40639021, 0.06940713,-0.91105963]]"
680,host,AS,1.6415089816033817,1.5029286209115629,0.8805314169163878,3.6146599703624704,3.954196029529638,"[[ 0.04093262, 0.55486487,-0.83093291], [ 0.8315798 ,-0.47994054,-0.27952124], [ 0.5538949 , 0.67954548, 0.48105964]]"
681,host,AS,1.2571500373473656,0.9543813378098372,0.7631070373868913,4.438644828561739,3.47161689669562,"[[-0.3224899 , 0.73573068,-0.59556748], [-0.94413787,-0.29511399, 0.1466677 ], [-0.06785237, 0.60959667, 0.78980248]]"
685,host,AS,1.3772243703530438,1.2914817385323536,0.9956983258443473,3.6824572140949714,3.3472101597609347,"[[ 0.53493319, 0.04888609, 0.84347889], [ 0.54004471, 0.7479799 ,-0.38584683], [-0.64976779, 0.66191859, 0.3737186 ]]"
686,host,AS,1.355483935408415,1.3108345259252736,0.9326880618088472,3.946704717765266,3.270267464831066,"[[-0.5353193 ,-0.54532183,-0.64502507], [-0.59975689,-0.29231245, 0.74487926], [ 0.59474778,-0.78560648, 0.17058003]]"
687,host,AS,1.3285408591206451,1.0990467002326645,0.9782398427891074,4.199324567676989,3.5172682341486525,"[[-0.06775762,-0.53141821,-0.8443954 ], [ 0.94883451, 0.22730547,-0.21919237], [-0.30841851, 0.81604345,-0.48882626]]"
689,host,AS,1.322277526418879,1.281442244485323,1.00610115116401,3.948336601634622,3.4698844651733323,"[[ 0.18328291, 0.30801969, 0.93355838], [-0.87558193,-0.38060811, 0.29747899], [ 0.44694928,-0.87192966, 0.19993751]]"
690,host,AS,1.5196402921966126,1.173518432427915,0.7985374324408955,3.892219618242303,3.809401209944524,"[[-0.71587622,-0.47733039,-0.50958507], [-0.4988645 , 0.86029304,-0.10502423], [ 0.48852375, 0.17902955,-0.85398652]]"
692,host,AS,1.4490486309355295,1.1207981923765349,0.8806982637508727,4.382167903628071,3.841410495043872,"[[ 0.12349395,-0.21593695, 0.9685662 ], [-0.57814325, 0.77762517, 0.24708193], [-0.80653557,-0.59048313,-0.02881048]]"
693,host,AS,1.2658571888053274,1.1319378813060057,0.6944762640815362,4.4967043331080925,3.3401652429287534,"[[-0.7345268 , 0.6720773 ,-0.0937149 ], [-0.55120842,-0.67148535,-0.49525419], [ 0.39577728, 0.31212103,-0.86367865]]"
695,host,AS,1.143352286539835,0.7994071420878693,0.7229846196251327,5.127663588032013,3.3806636105347616,"[[-0.89559804,-0.43360743,-0.09944214], [ 0.43947778,-0.82768682,-0.34898969], [ 0.06901758,-0.3562571 , 0.93183553]]"
696,host,AS,1.1317667078016274,0.9032287519205944,0.6636410905633031,5.250046231732779,3.1148426225499835,"[[ 0.64679154,-0.14761498, 0.74824496], [-0.39369499,-0.90489017, 0.16179627], [ 0.65319595,-0.39922875,-0.64339059]]"
697,host,AS,1.3034462366658668,0.9741447225712108,0.8314704420339902,4.039026022969442,3.4340982490693768,"[[-0.38156832,-0.77129089, 0.50942711], [-0.52373004,-0.27372467,-0.80671039], [-0.76165114, 0.57461741, 0.29950355]]"
703,host,AS,1.3054435969131342,1.040867784504386,0.7716970551985838,4.638845666268355,4.087015538618581,"[[ 0.95211748,-0.13175023,-0.27588799], [-0.24184809,-0.87660547,-0.41601966], [-0.18703424, 0.46282257,-0.86649493]]"
706,host,AS,1.2688436311058826,0.9955083705292538,0.7653986569867243,4.32192557691104,3.227860803104792,"[[-0.03234484,-0.14579203,-0.98878638], [-0.77847785, 0.62413297,-0.06656025], [-0.62683813,-0.76759541, 0.13368335]]"
709,host,AS,1.2079694513055743,0.8501652599100104,0.8072688745800972,4.62475438062862,3.308708838412453,"[[-0.78833716, 0.24400237, 0.56478966], [-0.61400045,-0.25369459,-0.74742391], [-0.03908912,-0.93600315, 0.34981444]]"
712,host,AS,1.3531290191959762,1.206817637814052,0.8935734042551496,3.974296630240336,3.416640539183845,"[[ 0.24868735, 0.96838641,-0.01955392], [-0.0619222 , 0.03604236, 0.99742999], [ 0.96660242,-0.2468374 , 0.0689279 ]]"
713,host,AS,1.3137586144919855,1.1491217286391664,0.9398722518734048,4.250194451631413,3.4961333006028097,"[[ 0.54754645, 0.8103763 ,-0.20852611], [ 0.82153508,-0.47326966, 0.31795589], [ 0.15897484,-0.34540713,-0.92488968]]"
714,host,AS,1.3109345582998884,0.9401824778076152,0.8539432201205662,4.327416877126425,3.3463483103378744,"[[-0.18671461,-0.45421322, 0.87110734], [-0.93119022, 0.36440766,-0.00958325], [-0.31308535,-0.81295597,-0.49099914]]"
716,host,AS,1.3092816789544566,0.9724719568851092,0.8291784456241901,4.102940999598951,3.4858857524798355,"[[-0.73009128, 0.32873144, 0.5990846 ], [-0.64404583,-0.03798109,-0.76404345], [ 0.22841122, 0.94365941,-0.23944778]]"
717,host,AS,1.4504975056212075,1.298076797335217,0.8100071541970394,3.897223785648333,3.554246100072556,"[[ 0.75171249, 0.64850826,-0.11985564], [-0.6588753 , 0.74635502,-0.09400805], [-0.02848987,-0.14963695,-0.98833047]]"
718,host,AS,1.1901323992419244,0.993480579856059,0.7639554560499957,4.247965835305918,3.0235764322229435,"[[-0.44926451, 0.8849366 ,-0.12267276], [-0.20480012, 0.03164112, 0.97829226], [-0.86960814,-0.46463539,-0.16701989]]"
719,host,AS,0.818165076868142,0.4474239244626168,0.3732839257353127,7.646908343209474,3.3695986916901983,"[[ 0.03223511, 0.64428642,-0.76410465], [ 0.63593418,-0.60301209,-0.48162656], [-0.77106979,-0.47039498,-0.42916191]]"
721,host,AS,1.1507914581936307,0.9819877299350854,0.8018957609671797,4.579172465508904,3.043400568946016,"[[-0.67645745,-0.46631163, 0.57005156], [ 0.61132785, 0.07612248, 0.78770783], [ 0.41071106,-0.88133923,-0.23357567]]"
723,host,AS,1.3119676972583632,0.9617048651459708,0.9255834565935144,4.23550052493632,3.6130463167889655,"[[ 0.27200294, 0.89577051, 0.35158155], [ 0.95665137,-0.29122947, 0.00188517], [ 0.10407958, 0.3358282 ,-0.93615536]]"
724,host,AS,1.3750727369260778,1.3034445736184124,1.0112683348403275,3.5722367083056583,3.253245545559644,"[[ 0.41514238, 0.1252429 ,-0.90109435], [ 0.46175707, 0.82440426, 0.32731945], [ 0.78386045,-0.55197086, 0.28441335]]"
726,host,AS,1.4227343854642038,0.8859547470562966,0.7703448697134461,4.741425881323663,4.111173915900304,"[[ 0.02830781, 0.92211281, 0.38588423], [-0.94985117, 0.14508167,-0.27700915], [ 0.31141841, 0.35869107,-0.87997687]]"
727,host,AS,1.297176792677083,1.216445857500153,0.7313655507739677,4.156370352255936,3.138548005068847,"[[ 0.87215272,-0.26089671, 0.41386296], [ 0.42612735,-0.01047674,-0.90460252], [ 0.24034376, 0.96530987, 0.1020379 ]]"
728,host,AS,1.2896012174291565,0.9201375813916028,0.825445212537963,4.575322317815575,3.3513227234509944,"[[-0.31698004,-0.39723532, 0.86123618], [-0.23584394,-0.84652629,-0.47725348], [ 0.918641  ,-0.35439716, 0.17464639]]"
729,host,AS,1.2487402111733998,1.0794712752231717,0.7590526641444774,4.322029588117814,3.182121018614935,"[[-0.38886666, 0.91817223, 0.07577917], [-0.90573115,-0.39605699, 0.15096338], [ 0.16862326,-0.00993093, 0.98563055]]"
730,host,AS,0.9750929699061076,0.8090192004335724,0.6182746299192005,5.268210357367599,2.8286002167899,"[[-0.38083593, 0.58520081,-0.71589386], [ 0.8577065 , 0.51279984,-0.03709288], [ 0.34540347,-0.62815312,-0.69722314]]"
732,host,AS,0.7674804680771723,0.6574759439135697,0.5585014320002845,6.298737021581934,2.835906552133983,"[[ 0.04523766,-0.84615061, 0.53102043], [ 0.12740798, 0.53211056, 0.83703378], [ 0.99081823,-0.02979079,-0.13187778]]"
733,host,AS,1.623612010491483,1.2689191868693093,0.9876699548865816,3.674552837925431,3.7895044385227545,"[[-0.40885729, 0.75473862, 0.51303541], [ 0.16521178, 0.61409501,-0.77174632], [-0.89751924,-0.23077461,-0.37576893]]"
735,host,AS,1.358550842468774,0.977976518089124,0.70243569596418,4.317867312515774,3.1071928936426367,"[[-0.3589554 , 0.33530935, 0.87104458], [ 0.58626954,-0.64516032, 0.4899553 ], [-0.72624999,-0.686539  ,-0.03500212]]"
736,host,AS,1.3809745716895896,1.1213948633147242,0.8276200125540104,4.127218495966976,3.603482458010599,"[[ 0.07556732,-0.24622887,-0.96626131], [ 0.63265355, 0.76085204,-0.14440794], [-0.7707393 , 0.60039613,-0.21327311]]"
740,host,AS,1.2503904655561735,1.012710877711906,0.6912817616914422,4.613529874483133,3.5115812335900487,"[[-0.99172148,-0.11419334,-0.05872302], [-0.04093422, 0.7146063 ,-0.69832816], [-0.12170827, 0.69014326, 0.71336483]]"
741,host,AS,1.4029977615156053,1.1464125225816688,0.8216977169446208,3.9549782176059263,3.48281295138135,"[[-0.77020385,-0.50057173, 0.39523915], [-0.57459195, 0.27562106,-0.77063424], [ 0.27682148,-0.82064668,-0.49990888]]"
744,host,AS,1.3707408784445687,1.1716623814720657,0.8994999064944166,3.9258537082998655,3.322052841003743,"[[-0.46069552,-0.86711231,-0.18940927], [-0.79519844, 0.30845762, 0.5220281 ], [ 0.39423226,-0.39111396, 0.8316314 ]]"
745,host,AS,1.3048940460376035,0.991308875978656,0.8032332644954354,4.3249958208170245,3.362154330165424,"[[ 0.56018254, 0.79461955,-0.2340412 ], [ 0.46097518,-0.06428833, 0.88508129], [ 0.68825678,-0.60369427,-0.4023131 ]]"
752,host,AS,1.3913090138682065,1.007156831232217,0.7571058208639585,4.328622228791557,3.510409734305851,"[[ 0.62429123,-0.26738974, 0.7340049 ], [-0.4697467 ,-0.87923815, 0.07923582], [ 0.62417826,-0.39426261,-0.67450611]]"
753,host,AS,1.3426128838644666,1.1765655304887153,0.9395326138354316,3.899054283015583,3.315457665059172,"[[-0.50124819,-0.24761454,-0.82911838], [-0.54564489,-0.65321813, 0.52495498], [ 0.67158165,-0.71553694,-0.1923148 ]]"
754,host,AS,1.206835654134136,0.9565200833929608,0.9214282087563712,4.021832329628582,2.8045551670077304,"[[ 0.6658309 , 0.40012652, 0.62973643], [-0.63778323,-0.13275379, 0.75868899], [-0.38717148, 0.90679391,-0.16680241]]"
755,host,AS,1.4300417396364398,1.2396728313651246,0.796016765205059,4.016585415695989,3.674212534673463,"[[ 0.25912338,-0.12898571, 0.95719265], [-0.74213277, 0.60767452, 0.2827908 ], [-0.61813755,-0.78364174, 0.06173815]]"
756,host,AS,1.1130955675768668,0.8794659393978119,0.640694635217467,4.967619000202343,3.196114739178415,"[[ 0.12831455,-0.97763324, 0.16663921], [ 0.22771246, 0.19258242, 0.95449413], [-0.96523697,-0.08452966, 0.2473304 ]]"
757,host,AS,1.416191689803045,1.2762231135649968,1.0325966088761538,3.743221375859412,3.1489853068007974,"[[ 0.52777132,-0.84034484, 0.12360411], [ 0.64515963, 0.49125924, 0.5851781 ], [ 0.55247306, 0.22909584,-0.80142911]]"
758,host,AS,1.2167903682941636,1.0199056903551444,0.59546799820348,4.57770323070883,3.308570017404993,"[[-0.75828791, 0.2875925 ,-0.58505556], [ 0.32457698, 0.94484601, 0.04376991], [ 0.56537531,-0.15670537,-0.80981121]]"
759,host,AS,1.2692155806622505,0.9839289909979332,0.7419185321759968,4.337813567258445,3.4834022967296834,"[[ 0.71399449,-0.23503278,-0.65952367], [-0.56178896,-0.75449421,-0.33931056], [ 0.41785768,-0.61277898, 0.67074353]]"
761,host,AS,1.5780676221420549,1.1760482650318933,0.8859995117076952,3.871089016739528,3.834062599647363,"[[-0.39289809, 0.39328639, 0.83123818], [ 0.73249252,-0.41264457, 0.54146022], [-0.55595486,-0.82161443, 0.12595207]]"
762,host,AS,1.4304459821097155,1.3374968206431437,0.7335117648236726,3.8814101074349,3.2942560674320567,"[[ 0.77322998,-0.61397042,-0.15860552], [-0.2893843 ,-0.56420305, 0.7732604 ], [-0.56424473,-0.55201018,-0.61393212]]"
763,host,AS,1.0925180033130557,0.90137088328856,0.7638481343372405,4.989082204430214,3.30489410956095,"[[ 0.43706009,-0.60255185,-0.66776474], [ 0.4174969 , 0.79351066,-0.44276085], [ 0.79666481,-0.08527661, 0.59837537]]"
764,host,AS,1.5549613786307022,1.1480543879006877,0.9012856762732816,3.821209970072605,3.9045207259557615,"[[-0.75675581,-0.34581241,-0.55473816], [ 0.14781965, 0.73610823,-0.66052557], [ 0.63676526,-0.58185776,-0.5059363 ]]"
766,host,AS,1.2700496932137555,1.2071734490418038,0.707833980789226,4.269251569729552,3.731517631423628,"[[-0.90544301, 0.31136008, 0.2884924 ], [-0.11990795, 0.46435295,-0.87749554], [-0.40717938,-0.82911473,-0.38311059]]"
767,host,AS,1.0726017972073385,0.7839772568586892,0.6441666295036403,5.679621266094829,3.729266918852238,"[[ 0.98051578,-0.02548975, 0.19477959], [ 0.07316804, 0.96758772,-0.24170319], [-0.18230538, 0.25124543, 0.95060006]]"
768,host,AS,1.3503599411643166,0.8434304336791676,0.7140527602749971,4.358443361951842,3.409524500906134,"[[ 0.47120839,-0.87252239, 0.12910203], [ 0.42435135, 0.0959453 ,-0.90040015], [-0.77323256,-0.47906073,-0.41546628]]"
769,host,AS,1.5917968542271772,1.4268184033308586,0.9796946644473604,3.610681857924514,3.502277860796037,"[[-0.95551384,-0.14492709, 0.2568841 ], [-0.29456756, 0.42478428,-0.85603053], [ 0.01494168,-0.89361874,-0.44857807]]"
770,host,AS,1.6540359110478755,1.0689854259716616,0.8129648741763408,4.242281585226006,4.568043558543309,"[[ 0.65267163, 0.64285279, 0.40094891], [ 0.11506374, 0.43896416,-0.8911065 ], [-0.74885251, 0.62773462, 0.21253041]]"
771,host,AS,1.5026278199650915,0.9337248579509944,0.6893507075667307,4.350388393041811,4.069032168867299,"[[ 0.83860901,-0.10190069,-0.53511791], [-0.39982598,-0.78232102,-0.47761178], [-0.36996502, 0.61448358,-0.69680399]]"
773,host,AS,1.3813627516699027,1.202739204391323,0.796287376461561,4.070441913343722,3.423088202700187,"[[-0.05708209,-0.64293138,-0.76379374], [ 0.01450198,-0.76549439, 0.64327912], [ 0.99826416,-0.0256432 ,-0.05301979]]"
774,host,AS,1.2309801604217367,1.009261711467418,0.7423525855783468,4.552382115322359,3.363611939750501,"[[-0.95020494,-0.13571952,-0.28051877], [ 0.29785601,-0.66017732,-0.68952716], [ 0.09160983, 0.73874632,-0.66772862]]"
775,host,AS,1.2833348523211303,1.0574037230808562,0.8170362437112538,3.7392047010574463,3.121383958281045,"[[-0.96298356,-0.15655673,-0.21943714], [-0.17303652,-0.26517544, 0.94854644], [-0.20669067, 0.95140526, 0.22826956]]"
776,host,AS,1.467654069077627,1.0923123120509313,0.854004523366285,3.9561135688389015,3.695943159876165,"[[-0.71443889,-0.53272077,-0.45363603], [-0.69721014, 0.48738782, 0.52569109], [-0.05894989, 0.6918538 ,-0.71962714]]"
778,host,AS,0.9129952598476496,0.7642910434209996,0.620392087553463,5.929683078096792,3.560318808084738,"[[ 0.54080698, 0.71240027,-0.44722888], [ 0.76619066,-0.19781146, 0.61141025], [-0.34710183, 0.67331752, 0.65281225]]"
779,host,AS,1.3431684366405858,1.2455944745008412,0.8698816449451598,4.070316632208704,3.623812666640404,"[[ 0.35511746, 0.77112849,-0.52844342], [ 0.46604014, 0.34399377, 0.81515328], [ 0.81036916,-0.53575101,-0.23721863]]"
780,host,AS,1.240752241721071,0.8609019029912739,0.6568441461603367,5.0432229768136025,3.822652538839464,"[[ 0.71276983,-0.70023703,-0.04033954], [-0.54047313,-0.51167017,-0.66789403], [-0.44704359,-0.49785715, 0.74316235]]"
782,host,AS,1.532724702293516,1.0280659156379026,0.8629629351656256,4.208667304913492,4.152082869236552,"[[ 0.97989658, 0.09475609,-0.17556757], [ 0.06633722, 0.67518845, 0.73465633], [-0.18815436, 0.73153389,-0.655329  ]]"
783,host,AS,1.3043358720720355,1.159972957822013,0.8515417240912526,3.964866987859782,3.3367545915372507,"[[-0.8872591 ,-0.39147614,-0.24396253], [-0.42890133, 0.50553046, 0.74865386], [ 0.16974964,-0.76888581, 0.61644114]]"
784,host,AS,1.450491333089078,1.3126057379939666,1.1199291658260886,3.490055057793916,3.487451714061038,"[[-0.0344177 , 0.44786621, 0.8934379 ], [ 0.38946406, 0.82930457,-0.40071396], [ 0.92039837,-0.3341703 , 0.20297055]]"
789,host,AS,1.352968190446277,1.2373279695601485,1.0033628588471857,3.623900617275031,3.3333544578555974,"[[-0.11477025, 0.92008944,-0.37451731], [ 0.68648031,-0.19904641,-0.69937495], [ 0.71803383, 0.33736619, 0.60877867]]"
790,host,AS,1.2543088009203336,0.8484505147227083,0.6832843874067646,4.522010992393168,3.324556182049901,"[[ 0.7536835 , 0.41283727,-0.51139668], [-0.54809306,-0.03460476,-0.83570121], [ 0.36270536,-0.91014719,-0.2001922 ]]"
792,host,AS,1.2840010908781905,0.8752286932108211,0.7346238783656313,4.843911869977096,3.776604790096808,"[[ 0.77531906,-0.40567523, 0.48405367], [ 0.03665913,-0.73623057,-0.67573712], [ 0.63050492, 0.54165685,-0.5559419 ]]"
793,host,AS,1.283332839015023,0.9845427132660912,0.6032211519904926,4.580333810981306,3.3124725423801915,"[[ 0.98598092, 0.09677628, 0.13592637], [ 0.16657425,-0.61838352,-0.76802008], [-0.00972851,-0.77989498, 0.62583479]]"
794,host,AS,1.3306420013118714,1.0282288828202482,0.9332848087467784,4.231292662941331,3.615813050600736,"[[ 0.21169325, 0.013836  ,-0.97723822], [-0.8661059 ,-0.46061903,-0.19414089], [ 0.45282066,-0.8874901 , 0.0855265 ]]"
798,host,AS,1.4101011990369932,1.2238615466741891,0.792768113027784,4.064646003844265,3.6617689909500113,"[[-0.01398325, 0.80794767, 0.5890883 ], [-0.35067202, 0.54776402,-0.75959444], [-0.93639394,-0.21719838, 0.27566512]]"
803,host,AS,1.2926919685499747,1.177007693579844,1.0388900615719283,3.578959766264026,3.1747729427010656,"[[-0.91701521,-0.00570346, 0.39881146], [ 0.38423142, 0.25561384, 0.88714586], [-0.10700152, 0.96676214,-0.23221033]]"
809,host,AS,0.985537771104724,0.804760682852305,0.6533697480827788,5.304034485235055,3.334433606607575,"[[-0.70920241,-0.69962962,-0.08689267], [ 0.68102673,-0.64798719,-0.34105013], [ 0.18230344,-0.30104981, 0.93602055]]"
812,host,AS,1.282414979336456,0.9808499382207152,0.7010145976632983,4.402812942184412,3.3502107500546163,"[[ 0.41922924, 0.33487745,-0.84386251], [ 0.68780907, 0.48954333, 0.53597202], [ 0.59259221,-0.80511144,-0.02510087]]"
813,host,AS,1.2568701781256326,1.1049494765939212,1.0027893830980004,3.9341827725946974,3.28994485582793,"[[-0.66648127, 0.24712008,-0.70337358], [-0.47804676,-0.86563045, 0.14884628], [-0.57207868, 0.43544872, 0.69506143]]"
814,host,AS,1.3406494271084497,1.1787126744129923,0.8744439911556365,3.944880137207266,3.338739751157056,"[[-0.7861009 ,-0.10387787, 0.60930679], [-0.61700289, 0.0732187 ,-0.78354735], [-0.03678058, 0.99189133, 0.12165023]]"
816,host,AS,1.1165792231799605,1.0445907248719757,0.8151626922031375,4.512813213770379,3.515015955037516,"[[ 0.1226421 ,-0.73061646, 0.67168333], [ 0.71594549,-0.40356605,-0.5696986 ], [ 0.68729977, 0.55075769, 0.47358738]]"
817,host,AS,1.440195303327776,1.290551089479278,1.0374616134307548,3.602606358377793,3.2527040809464944,"[[-0.30719482,-0.80845911, 0.50202113], [ 0.91372941,-0.39800054,-0.0818177 ], [ 0.26595094, 0.4335775 , 0.86097657]]"
818,host,AS,1.1665832406527818,1.1202907875253847,0.7615934009920073,4.315527739600317,3.015136222821402,"[[ 0.08153065, 0.17434492,-0.98130352], [ 0.14845371,-0.97572245,-0.16101922], [ 0.98555276, 0.13255015, 0.10543343]]"
820,host,AS,1.2263340713253408,1.099611894311581,0.8235493547404446,4.35785737095846,3.3552619881013004,"[[ 0.92394371, 0.01835815,-0.38208768], [-0.13933133,-0.914082  ,-0.38084232], [ 0.35625103,-0.40511365, 0.84200245]]"
821,host,AS,1.3094141492686826,1.0997170813380348,0.7924674556194219,4.010771138164076,3.320502456479339,"[[ 0.62666857, 0.58179734, 0.51845768], [ 0.76548775,-0.58421417,-0.26967073], [-0.14599661,-0.56586718, 0.81146739]]"
826,host,AS,1.2157720405305057,1.0685355736409423,0.671726929813391,4.638090599194447,3.4271030082789817,"[[-0.42732368, 0.16395413,-0.88910827], [-0.89337666, 0.07443155, 0.44310054], [ 0.13882587, 0.98365593, 0.11466643]]"
833,host,AS,0.990615724188301,0.8112169284571747,0.7515946435328432,5.105790126488912,3.156307660279553,"[[ 0.86491129, 0.50188529, 0.00629485], [-0.36698166, 0.6237731 , 0.69009534], [ 0.34242214,-0.59918134, 0.72369109]]"
835,host,AS,1.228057610815547,0.973076293880256,0.8027068032867881,4.279246752528961,3.14478422891276,"[[ 0.51708907, 0.5868021 , 0.62312293], [-0.85421134, 0.39992147, 0.33224358], [ 0.05423901, 0.7040782 ,-0.70804803]]"
839,host,AS,1.336283173844309,1.20681656263462,0.8914569512103271,3.906375118842624,3.5730786347853445,"[[ 0.29913339,-0.07344764,-0.9513804 ], [ 0.58886228, 0.79874423, 0.12348635], [ 0.75083982,-0.59717092, 0.28218161]]"
840,host,AS,1.162485988143104,1.081219800130786,0.5995275337390283,4.443443874020025,2.9884722738223743,"[[-0.53878697, 0.77195838,-0.33732605], [-0.83806892,-0.53189219, 0.12137212], [ 0.08572687,-0.3480962 ,-0.9335309 ]]"
841,host,AS,1.0709387081749326,0.9759763786918152,0.587891984452807,4.3941503044861765,2.644235612651807,"[[ 0.73640936, 0.6122179 ,-0.28790709], [ 0.66732847,-0.7273012 , 0.1603299 ], [-0.11123834,-0.31019704,-0.94414185]]"
842,host,AS,1.3699750596703324,1.1801359406548857,0.7916188175260274,3.8100570694158686,3.485109325451279,"[[-0.14076459, 0.7175562 ,-0.68212787], [-0.71448024, 0.4033202 , 0.57170868], [-0.68534905,-0.56784322,-0.45590652]]"
843,host,AS,1.3719751212718514,1.2075984024947035,1.0758499017000385,3.505520109828356,2.879118410668939,"[[-0.16449727,-0.80105437, 0.57554543], [-0.95972757, 0.26469947, 0.09411264], [ 0.22773592, 0.53688554, 0.8123363 ]]"
845,host,AS,1.1378784243251068,0.9124052381878236,0.838070625163845,4.568622174809414,3.222925780559033,"[[-0.31820712, 0.8417361 , 0.43614741], [-0.15029834,-0.49903465, 0.85344879], [ 0.93603132, 0.20602125, 0.28530792]]"
847,host,AS,1.1191328665573836,0.9251420978476398,0.796422333472584,4.457559371797719,2.804916127413319,"[[-0.4471365 ,-0.36395446, 0.81707166], [-0.40034201,-0.73543932,-0.54667658], [-0.799872  , 0.57154717,-0.1831355 ]]"
848,host,AS,1.4727123739644752,0.97854942856894,0.7118995700146039,3.998066167282252,3.400423290018716,"[[ 0.26816536, 0.93595859, 0.22818602], [-0.82818981, 0.10297764, 0.55090584], [ 0.492127  ,-0.3367152 , 0.8027664 ]]"
851,host,AS,1.4660912818412026,1.4357200373239154,1.19656690688677,3.333536442487403,3.4647306488566145,"[[ 0.58756946,-0.48602979,-0.64694449], [ 0.80798514, 0.30908608, 0.50162317], [-0.04384226,-0.81745999, 0.57431439]]"
852,host,AS,1.2888789978547597,1.1620895836749,1.0023757042991055,3.772642802552882,3.2496313286702776,"[[ 0.51647973, 0.8553538 , 0.04023136], [-0.83834975, 0.49552561, 0.22720931], [ 0.17440868,-0.15107695, 0.97301458]]"
857,host,AS,1.2666510356105685,1.1125902487332788,0.8149049571005271,4.040426892163183,3.321570935328788,"[[ 0.59156498, 0.7769367 , 0.21545355], [ 0.76014871,-0.44837783,-0.47024596], [ 0.26874675,-0.44195778, 0.85583206]]"
861,host,AS,1.0018172670777146,0.9357178503444226,0.6728692382844603,4.724112870265651,2.854092251504272,"[[-0.75131157,-0.28774376,-0.59391452], [ 0.65045586,-0.17078438,-0.7400945 ], [-0.11152625, 0.94235674,-0.3154769 ]]"
