galaxyID,FOV,pixel,view,band,level,ncontour,cx,cy,a,b,theta,flag,lum_sum,b_a,b_a_std,lim,nrange,Mstar_ahf_cat
1808,15,750,projection_zx,band_g,347018.40126745566,1,0.4163084367214741,-0.940224508885798,2.6281033240482765,2.11679045283742,2.4716279475320158,none,10699408.0,0.8052240082794283,0.0016119706794001,0.5,12,47685200.0
1808,15,750,projection_zx,band_g,26231.9858159318,1,0.47803771252982,-0.9892066726731248,6.995062043205059,4.881066974217721,2.1425984316414053,none,19334002.0,0.6973969185234404,0.0023305555629933,0.9,12,47685200.0
1917,18,900,projection_xy,band_g,256410.79298395987,1,-0.3782344955214384,0.1615459044449574,3.0340974492802224,2.177972390873679,2.99653929477153,none,9380669.0,0.7177639274002073,0.0012945607677822,0.5,12,37590400.0
1917,18,900,projection_xy,band_g,19843.5352786856,1,-0.2623679539775479,0.0847474097097891,7.004588655694413,5.627509908112747,3.088074846610129,none,17063478.0,0.8034807193742646,0.0005152815133141,0.9,12,37590400.0
1917,18,900,projection_yz,band_g,256410.79298395987,1,0.1600517520586401,0.1671153200755154,3.2327638728195907,2.103296218420386,1.3805372868360273,none,9461637.0,0.6525976472167005,0.0098715982051373,0.5,12,37590400.0
1917,18,900,projection_yz,band_g,21798.93990611766,1,-0.0021265029102867,0.1287357650472473,7.006417358341663,5.486172636733786,1.331546022296033,none,17050806.0,0.7838637305241235,0.0063029039730686,0.9,12,37590400.0
1917,18,900,projection_zx,band_g,228314.9357614111,1,0.0536701290823047,-0.3156932067824298,3.898345732697713,2.006900742038968,2.435486052726066,none,9389292.0,0.5150807651781223,0.0051924496679449,0.5,12,37590400.0
1917,18,900,projection_zx,band_g,18959.606241470792,1,0.1081711064507828,-0.2912814204216959,8.215555962615406,5.225208318716865,2.349858377516971,none,17056610.0,0.6363417731096194,0.0019800441091046,0.9,12,37590400.0
2303,16,800,projection_xy,band_g,223013.03145823404,1,-0.6134896655600305,1.3456639239756656,2.887172785852771,2.587457137149785,1.325050396177411,none,8264772.0,0.8929753837904814,0.0067368608012432,0.5,12,32893600.0
2303,16,800,projection_xy,band_g,19843.5352786856,1,-0.6045977752988927,1.1979497545417206,6.663010126764126,5.658312868524899,1.6941098746009915,none,15066273.0,0.8479122826524353,0.0054023816340224,0.9,12,32893600.0
