groupID,galaxyID1,galaxyID2,dist,MassRatioID2overID1,MassRatioSmalloverLarge,NearestNeighbor
0.0,12140.0,7254.0,676.00424689,1.2027912818305615,0.8313994415374146,0
0.0,12140.0,7299.0,673.21956136,0.7361476641712589,0.7361476641712589,0
0.0,12140.0,9973.0,507.69218575,0.8535847086299717,0.8535847086299717,0
0.0,12140.0,12654.0,304.26213741,0.5538203729705702,0.5538203729705702,0
0.0,12140.0,13377.0,465.61481351,0.33859673880065194,0.33859673880065194,0
0.0,12140.0,13514.0,404.68350628,0.3517960586197408,0.3517960586197408,0
0.0,12140.0,17795.0,525.87431685,0.8690792862333924,0.8690792862333924,0
0.0,12140.0,18862.0,852.45142026,0.4574512972122461,0.4574512972122461,0
0.0,12140.0,22246.0,600.399149,0.4666676074424774,0.4666676074424774,0
0.0,12140.0,25513.0,249.31649913,0.3570138364602369,0.3570138364602369,0
0.0,12140.0,30409.0,950.68948284,0.7376928884404524,0.7376928884404524,0
0.0,12140.0,31281.0,530.28865704,0.4331679919845901,0.4331679919845901,0
0.0,12654.0,18.0,449.78286408,22103.46879208269,4.524176767938764e-05,0
0.0,12654.0,125.0,427.47147647,3736.719865768563,0.0002676143879986362,0
0.0,12654.0,227.0,758.96474279,669.2270353529627,0.0014942612105809227,0
0.0,12654.0,237.0,690.74516453,1095.5978560681247,0.0009127436627055789,0
0.0,12654.0,258.0,695.61804453,550.9782612850087,0.001814953638402664,0
0.0,12654.0,279.0,382.03849551,781.3375495118567,0.0012798565749524687,0
0.0,12654.0,305.0,511.57417645,727.4258420996978,0.0013747105782130635,0
0.0,12654.0,381.0,442.84943887,714.672836352564,0.0013992416517516525,0
0.0,12654.0,383.0,445.08334683,560.389495396305,0.0017844731355872476,0
0.0,12654.0,413.0,429.79297221,753.7459565582428,0.0013267069511937461,0
0.0,12654.0,462.0,386.67342669,161.59625334272715,0.006188262285259266,0
0.0,12654.0,500.0,534.79010771,124.24625404344177,0.008048532389961291,0
0.0,12654.0,501.0,922.52840735,378.5107394067877,0.002641932964880275,0
0.0,12654.0,636.0,357.83499696,283.74354864806674,0.0035243092037321407,0
0.0,12654.0,893.0,336.64021897,52.858979275410135,0.01891826164084098,0
0.0,12654.0,929.0,763.04943272,24.677766835305313,0.04052230522614985,0
0.0,12654.0,984.0,21707.30304997,90.89440485760841,0.011001777299345988,0
0.0,12654.0,1009.0,446.63217358,97.71923767347464,0.010233399520997744,0
0.0,12654.0,1162.0,630.61992013,57.89176634862718,0.017273613556338028,0
0.0,12654.0,1456.0,461.55936094,109.80771117308542,0.009106828558003006,0
0.0,12654.0,1492.0,306.13565164,55.66897223004332,0.017963327863637506,0
0.0,12654.0,1511.0,927.97226109,27.57554021910709,0.03626402210271479,0
0.0,12654.0,1530.0,479.13987810000003,12.771606534736971,0.07829868523432358,0
0.0,12654.0,1621.0,773.89562281,7.529394977532543,0.13281279611229932,0
0.0,12654.0,1648.0,21728.0557103,12.238808632294278,0.08170729930046636,0
0.0,12654.0,1655.0,558.11707539,63.60016970033622,0.015723228486837097,0
0.0,12654.0,1957.0,976.79988967,0.6076100153775005,0.6076100153775005,0
0.0,12654.0,1969.0,384.60982706,90.40199359674256,0.011061702958241321,0
0.0,12654.0,2283.0,510.66036816,18.636969957179968,0.053656790899893364,0
0.0,12654.0,2661.0,21545.57521669,3.5523172631871303,0.2815063874961445,0
0.0,12654.0,2728.0,405.9266492,9.982902563723622,0.10017126718574322,0
0.0,12654.0,2768.0,343.21791474,26.907313294594434,0.0371646172567105,0
0.0,12654.0,2783.0,498.14199021,0.5013179804640769,0.5013179804640769,0
0.0,12654.0,3005.0,476.10413872,0.9095530332661071,0.9095530332661071,0
0.0,12654.0,3061.0,348.86533125,65.7832141906173,0.015201446331009932,0
0.0,12654.0,3094.0,392.20789260000004,60.00346535221101,0.01666570412442274,0
0.0,12654.0,3526.0,145.90475881,2.4560046782254847,0.40716534820386463,1
0.0,12654.0,3600.0,446.56007901,2.2186535323023064,0.4507238221022711,0
0.0,12654.0,3659.0,292.70406459,13.765092436996202,0.07264753248676466,0
0.0,12654.0,3792.0,617.56394578,17.7920355504368,0.05620492366740183,0
0.0,12654.0,3828.0,836.23325436,1.128457548798402,0.8861653688832288,0
0.0,12654.0,4199.0,237.59837475,25.525504100454445,0.03917650347137303,0
0.0,12654.0,4513.0,702.52276011,6.492260925733171,0.15402954555266432,0
0.0,12654.0,4899.0,772.70139648,16.44691832088397,0.06080166390382202,0
0.0,12654.0,5632.0,479.31881549,3.6112282507742894,0.2769140941965073,0
0.0,12654.0,7254.0,668.12952732,2.1718075761262714,0.4604459487997747,0
0.0,12654.0,7299.0,652.50423386,1.3292173782317276,0.7523223938964076,0
0.0,12654.0,9973.0,462.91512095,1.5412663569083451,0.6488171207512233,0
0.0,12654.0,12140.0,304.26213741,1.805639605918108,0.5538203729705702,0
0.0,12654.0,13377.0,347.267462,0.6113836820131658,0.6113836820131658,0
0.0,12654.0,13514.0,566.89783152,0.6352168966496924,0.6352168966496924,0
0.0,12654.0,17795.0,556.65608288,1.5692439799060534,0.6372495372324879,0
0.0,12654.0,18862.0,637.39007433,0.8259921800250474,0.8259921800250474,0
0.0,12654.0,22246.0,580.6861166,0.8426335147971813,0.8426335147971813,0
0.0,12654.0,25513.0,219.77162013,0.6446383229733741,0.6446383229733741,0
0.0,12654.0,30409.0,757.70727894,1.3320074963722095,0.7507465256190758,0
0.0,12654.0,31281.0,541.10444158,0.7821452823433934,0.7821452823433934,0
0.0,13377.0,18.0,211.24447889,36153.187339413984,2.7660078504608253e-05,0
0.0,13377.0,125.0,327.19394178,6111.906443862358,0.00016361506989430615,0
0.0,13377.0,227.0,710.74815558,1094.6105613243228,0.000913566920814415,0
0.0,13377.0,237.0,660.03043568,1791.9972159880638,0.00055803658123912,0
0.0,13377.0,258.0,608.35856798,901.1988338824257,0.0011096330381298123,0
0.0,13377.0,279.0,271.90543921,1277.982341529081,0.0007824834252431998,0
0.0,13377.0,305.0,465.08718561,1189.802514362876,0.0008404756150103507,0
0.0,13377.0,381.0,357.19212264,1168.9432632537516,0.0008554735130741093,0
0.0,13377.0,383.0,391.10517258,916.592169341277,0.0010909977560889107,0
0.0,13377.0,413.0,340.38487735,1232.8525911524268,0.0008111269807732939,0
0.0,13377.0,462.0,323.80683784,264.3123428002242,0.0037834025812250173,0
0.0,13377.0,500.0,203.18250259,203.22141021874086,0.004920741367376759,0
0.0,13377.0,501.0,790.46148141,619.1050735283393,0.0016152347037004626,0
0.0,13377.0,636.0,605.73611046,464.1006245272285,0.002154705137530645,0
0.0,13377.0,893.0,458.14467243,86.45794912509926,0.011566316459265794,0
0.0,13377.0,929.0,617.69329455,40.36379700885424,0.024774676172824847,0
0.0,13377.0,984.0,21717.30622545,148.66998830965045,0.006726307113963014,0
0.0,13377.0,1009.0,274.45828087,159.832917607,0.006256533478659367,0
0.0,13377.0,1162.0,679.04759166,94.68974729256924,0.010560805457746479,0
0.0,13377.0,1456.0,315.97965857,179.60523710987889,0.005567766375254525,0
0.0,13377.0,1492.0,364.04598582,91.05406942942342,0.010982485530480394,0
0.0,13377.0,1511.0,643.81054989,45.10349397665681,0.022171231357764595,0
0.0,13377.0,1530.0,579.13106486,20.8896751916613,0.04787053847535064,0
0.0,13377.0,1621.0,594.60333829,12.315335196287426,0.08119957630560143,0
0.0,13377.0,1648.0,21734.165346,20.01821277269668,0.04995450949367088,0
0.0,13377.0,1655.0,679.34172553,104.02660648533079,0.009612925325416764,0
0.0,13377.0,1957.0,783.23064392,0.9938276621593181,0.9938276621593181,0
0.0,13377.0,1969.0,365.01622562,147.86458365893353,0.006762944683945504,0
0.0,13377.0,2283.0,551.96592894,30.483263628842863,0.03280488638538733,0
0.0,13377.0,2661.0,21554.6698307,5.810291258494258,0.17210841169761787,0
0.0,13377.0,2728.0,329.81705291,16.328375874952854,0.0612430781639443,0
0.0,13377.0,2768.0,325.6515357,44.01051923072916,0.022721840539017702,0
0.0,13377.0,2783.0,743.89532579,0.8199727850330185,0.8199727850330185,0
0.0,13377.0,3005.0,195.8965917,1.487695959223394,0.6721803563424473,1
0.0,13377.0,3061.0,243.12864202,107.59726850086376,0.009293916229778385,0
0.0,13377.0,3094.0,274.18993078,98.14371419700218,0.010189139550931578,0
0.0,13377.0,3526.0,214.30563745,4.017125007553925,0.2489342497730515,0
0.0,13377.0,3600.0,774.00249343,3.628905379019469,0.2755651899279336,0
0.0,13377.0,3659.0,210.86082102,22.514654613728762,0.04441551590092925,0
0.0,13377.0,3792.0,684.83381935,29.101260098815757,0.034362773179045056,0
0.0,13377.0,3828.0,544.45107163,1.845743650014691,0.5417870461003838,0
0.0,13377.0,4199.0,266.91049559,41.750384989674565,0.023951874940729614,0
0.0,13377.0,4513.0,648.62547394,10.618963372322003,0.09417115069880257,0
0.0,13377.0,4899.0,511.82020979,26.90114048632688,0.0371731451500457,0
0.0,13377.0,5632.0,487.16917619,5.906648078802541,0.16930075851120127,0
0.0,13377.0,7254.0,364.63002847,3.552282535534703,0.2815091395452519,0
0.0,13377.0,7299.0,359.22758266,2.1741132734437354,0.4599576352413449,0
0.0,13377.0,9973.0,342.46801118,2.5209478143630837,0.39667620023806377,0
0.0,13377.0,12140.0,465.61481351,2.953365716226664,0.33859673880065194,0
0.0,13377.0,12654.0,347.267462,1.635634102479146,0.6113836820131658,0
0.0,13377.0,13514.0,433.29413542,1.038982418631208,0.962480194147496,0
0.0,13377.0,17795.0,359.00091519,2.5667089686444404,0.3896039684343845,0
0.0,13377.0,18862.0,470.99534792,1.3510209780300615,0.7401809566703479,0
0.0,13377.0,22246.0,263.15515379,1.378240112694136,0.7255629775897574,0
0.0,13377.0,25513.0,490.01315467,1.0543924248202166,0.9484134905184936,0
0.0,13377.0,30409.0,528.56203462,2.1786768858242533,0.4589941750915821,0
0.0,13377.0,31281.0,275.65333422,1.2793034968940349,0.7816753432065625,0
0.0,13514.0,18.0,292.1780463,34796.726769489964,2.8738335264246973e-05,0
0.0,13514.0,125.0,200.17289004,5882.588900699974,0.00016999318104330037,0
0.0,13514.0,227.0,670.19141832,1053.5409855793337,0.0009491799689692261,0
0.0,13514.0,237.0,255.3301378,1724.761828355964,0.0005797901968605116,0
0.0,13514.0,258.0,204.46064589,867.3860286006537,0.001152889217749208,0
0.0,13514.0,279.0,487.62640517,1230.0326921919816,0.0008129865216980116,0
0.0,13514.0,305.0,129.24333845,1145.1613550211596,0.0008732393872840066,1
0.0,13514.0,381.0,147.36306212,1125.0847389638782,0.0008888219396886742,0
0.0,13514.0,383.0,214.05854929,882.2018091016668,0.0011335274873424774,0
0.0,13514.0,413.0,412.44194805,1186.5962012876312,0.0008427466723008662,0
0.0,13514.0,462.0,276.74794613,254.3953950139393,0.003930888764496724,0
0.0,13514.0,500.0,550.04393923,195.59658236226159,0.005112563767335743,0
0.0,13514.0,501.0,764.5003156,595.8763713672556,0.0016782004591077689,0
0.0,13514.0,636.0,623.81088064,446.687659198941,0.002238700755228679,0
0.0,13514.0,893.0,433.92506733,83.21406365951984,0.012017199449501923,0
0.0,13514.0,929.0,211.89020487,38.84935518161215,0.025740452970846518,0
0.0,13514.0,984.0,21817.64557233,143.09191921217834,0.006988514833721592,0
0.0,13514.0,1009.0,244.01359673,153.83601756954613,0.006500428285904635,0
0.0,13514.0,1162.0,353.03971147,91.13700635792937,0.0109724911971831,0
0.0,13514.0,1456.0,211.73575513,172.86648348342322,0.005784811374935462,0
0.0,13514.0,1492.0,308.78960996,87.63773842235103,0.011410609379040766,0
0.0,13514.0,1511.0,541.7270424,43.411219639383056,0.02303551958012234,0
0.0,13514.0,1530.0,374.34472012,20.1058986341483,0.04973664784629811,0
0.0,13514.0,1621.0,228.38730640000003,11.853266210714214,0.0843649321818231,0
0.0,13514.0,1648.0,21830.51133144,19.267133315950986,0.051901857095269816,0
0.0,13514.0,1655.0,651.05339327,100.12354840650634,0.0099876604047227,0
0.0,13514.0,1957.0,442.41806746,0.9565394412242524,0.9565394412242524,0
0.0,13514.0,1969.0,366.97389786,142.316733187589,0.0070265806247947725,0
0.0,13514.0,2283.0,333.06200052,29.339537495737986,0.03408370019961172,0
0.0,13514.0,2661.0,21654.66377026,5.592290258529052,0.17881761385236672,0
0.0,13514.0,2728.0,542.16613048,15.71573838223791,0.06363048147519497,0
0.0,13514.0,2768.0,559.99070901,42.35925309372431,0.023607592838981246,0
0.0,13514.0,2783.0,645.34923708,0.7892075653342425,0.7892075653342425,0
0.0,13514.0,3005.0,505.31878357,1.4318778956657774,0.6983835723890632,0
0.0,13514.0,3061.0,240.41870317,103.56023987645159,0.009656215562970982,0
0.0,13514.0,3094.0,185.54849994,94.461381094687,0.010586336854397792,0
0.0,13514.0,3526.0,530.15895704,3.8664032571852633,0.2586383089093503,0
0.0,13514.0,3600.0,810.61396066,3.492749553741551,0.28630738752189266,0
0.0,13514.0,3659.0,418.76935317,21.66990914378548,0.04614694013550035,0
0.0,13514.0,3792.0,372.78642237,28.009386469844962,0.03570231718843984,0
0.0,13514.0,3828.0,586.53451466,1.7764917066126478,0.5629072155404345,0
0.0,13514.0,4199.0,500.57918642,40.18391865059468,0.024885576956671474,0
0.0,13514.0,4513.0,244.73886446,10.220541928237632,0.09784216991832584,0
0.0,13514.0,4899.0,293.55636643,25.891814918068963,0.038622244256123435,0
0.0,13514.0,5632.0,448.75700522,5.6850317896468034,0.17590051155406594,0
0.0,13514.0,7254.0,382.29838278,3.4190015844682,0.2924830466715161,0
0.0,13514.0,7299.0,510.89033488,2.0925409655227742,0.4778878963309435,0
0.0,13514.0,9973.0,398.62969425,2.4263623418038867,0.4121395979367808,0
0.0,13514.0,12140.0,404.68350628,2.842556007942397,0.3517960586197408,0
0.0,13514.0,12654.0,566.89783152,1.5742654285083937,0.6352168966496924,0
0.0,13514.0,13377.0,433.29413542,0.962480194147496,0.962480194147496,0
0.0,13514.0,17795.0,267.40278307,2.47040654646102,0.4047916734322736,0
0.0,13514.0,18862.0,805.11787792,1.3003309332317134,0.7690350005861195,0
0.0,13514.0,22246.0,352.43638138,1.3265288112477185,0.7538471773254671,0
0.0,13514.0,25513.0,609.72760713,1.0148318257486109,0.9853849422413709,0
0.0,13514.0,30409.0,844.30592135,2.096933352052789,0.4768868781742882,0
0.0,13514.0,31281.0,269.69713271,1.2313042780641408,0.8121469386691339,0
0.0,17795.0,18.0,147.99944998,14085.425258987432,7.099537157118729e-05,0
0.0,17795.0,125.0,175.70942604,2381.223005228461,0.0004199522673031025,0
0.0,17795.0,227.0,467.03596769,426.4646185821453,0.0023448604091112447,0
0.0,17795.0,237.0,459.52446449999997,698.1692267723184,0.0014323174978981312,0
0.0,17795.0,258.0,465.90615310000004,351.1106420290326,0.002848105070871968,0
0.0,17795.0,279.0,298.79045121,497.90699184879685,0.0020084072253873427,0
0.0,17795.0,305.0,324.91433456,463.5517812489852,0.0021572562989740193,0
0.0,17795.0,381.0,222.63445398,455.42493423830086,0.002195751538445083,0
0.0,17795.0,383.0,214.96166285,357.1079466112428,0.0028002737253243672,0
0.0,17795.0,413.0,219.21359726,480.3242620075992,0.0020819268962603,0
0.0,17795.0,462.0,425.03580321,102.97713766115677,0.00971089333722278,0
0.0,17795.0,500.0,449.79082431,79.17586789205339,0.012630111000025635,0
0.0,17795.0,501.0,528.38794901,241.20579352450238,0.004145837400453723,0
0.0,17795.0,636.0,608.51271331,180.81544506868443,0.005530501001284158,0
0.0,17795.0,893.0,583.6180266,33.68436008183678,0.029687368190177317,0
0.0,17795.0,929.0,344.86454845,15.725895495729551,0.06358938352805125,0
0.0,17795.0,984.0,21581.94848355,57.92241743253337,0.01726447279526577,0
0.0,17795.0,1009.0,114.22610134,62.27153898613322,0.016058700592299198,1
0.0,17795.0,1162.0,499.22263959,36.891501315233974,0.027106514084507042,0
0.0,17795.0,1456.0,116.53195984,69.97491312960736,0.014290835890682741,0
0.0,17795.0,1492.0,430.87743305,35.47502679180332,0.028188844109091823,0
0.0,17795.0,1511.0,626.33297062,17.572500243561848,0.056907098371865236,0
0.0,17795.0,1530.0,570.7852329,8.138700353976553,0.12286974043852125,0
0.0,17795.0,1621.0,428.01751385,4.798103465073232,0.20841568075371575,0
0.0,17795.0,1648.0,21594.87564623,7.799175137206508,0.1282186875416389,0
0.0,17795.0,1655.0,549.97903043,40.52917870944695,0.02467358164765648,0
0.0,17795.0,1957.0,466.79890095,0.387199201117137,0.387199201117137,0
0.0,17795.0,1969.0,249.24642889,57.60862858441853,0.01735851077472917,0
0.0,17795.0,2283.0,557.9904424,11.876400480628714,0.08420059610073556,0
0.0,17795.0,2661.0,21418.83804147,2.2637125320689773,0.4417522038834255,0
0.0,17795.0,2728.0,343.92755554,6.361600038969897,0.15719315799078834,0
0.0,17795.0,2768.0,390.60600819,17.14667294514987,0.058320351895605575,0
0.0,17795.0,2783.0,715.21718825,0.3194646510570584,0.3194646510570584,0
0.0,17795.0,3005.0,490.3471387,0.5796122495372324,0.5796122495372324,0
0.0,17795.0,3061.0,237.14012629,41.920322800636505,0.0238547781408023,0
0.0,17795.0,3094.0,237.57700303,38.237180528042096,0.02615255586814587,0
0.0,17795.0,3526.0,491.05116016,1.5650878446400156,0.6389417714952665,0
0.0,17795.0,3600.0,853.08550489,1.413835936738869,0.7072956444342359,0
0.0,17795.0,3659.0,293.50852751,8.771798785438246,0.11400170300988488,0
0.0,17795.0,3792.0,526.34555517,11.337966420939825,0.08819923810614957,0
0.0,17795.0,3828.0,642.12213615,0.7191090507582892,0.7191090507582892,0
0.0,17795.0,4199.0,385.20777719,16.26611567564057,0.061477492226220724,0
0.0,17795.0,4513.0,403.4524855,4.137190270516027,0.2417099370861837,0
0.0,17795.0,4899.0,308.00147636,10.480791088883837,0.0954126450493439,0
0.0,17795.0,5632.0,313.25634536,2.3012535316468035,0.4345457752690069,0
0.0,17795.0,7254.0,221.15406282,1.3839833728444777,0.7225520332261773,0
0.0,17795.0,7299.0,536.17524864,0.8470431591595492,0.8470431591595492,0
0.0,17795.0,9973.0,184.71780152,0.9821712726918456,0.9821712726918456,0
0.0,17795.0,12140.0,525.87431685,1.1506430032799662,0.8690792862333924,0
0.0,17795.0,12654.0,556.65608288,0.6372495372324879,0.6372495372324879,0
0.0,17795.0,13377.0,359.00091519,0.3896039684343845,0.3896039684343845,0
0.0,17795.0,13514.0,267.40278307,0.4047916734322736,0.4047916734322736,0
0.0,17795.0,18862.0,581.34456099,0.5263631344786153,0.5263631344786153,0
0.0,17795.0,22246.0,237.1357483,0.5369678173610886,0.5369678173610886,0
0.0,17795.0,25513.0,687.75510557,0.4107954729971097,0.4107954729971097,0
0.0,17795.0,30409.0,616.0184277000001,0.8488211606533953,0.8488211606533953,0
0.0,17795.0,31281.0,133.24241759,0.4984217192219011,0.4984217192219011,0
0.0,18862.0,18.0,513.95259426,26759.90079156975,3.736934631368413e-05,0
0.0,18862.0,125.0,646.43735517,4523.9167586977055,0.0002210473917490624,0
0.0,18862.0,227.0,650.62115117,810.2098924625038,0.0012342480748546028,0
0.0,18862.0,237.0,1011.78782603,1326.402213680645,0.0007539191277622277,0
0.0,18862.0,258.0,1007.48480284,667.0502150132958,0.0014991375124286078,0
0.0,18862.0,279.0,365.84396902,945.9381921608065,0.0010571515224643802,0
0.0,18862.0,305.0,836.96688787,880.6691633298989,0.0011355001874017016,0
0.0,18862.0,381.0,709.96273358,865.2295428885201,0.0011557626623121956,0
0.0,18862.0,383.0,692.10416433,678.4440687795759,0.0014739608554598426,0
0.0,18862.0,413.0,473.65925174,912.5340103527203,0.0010958495668709064,0
0.0,18862.0,462.0,782.68458957,195.6389627536509,0.005111456255568083,0
0.0,18862.0,500.0,445.74045751,150.4206178316048,0.006648024814786331,0
0.0,18862.0,501.0,651.23673705,458.2497856036722,0.0021822159691414953,0
0.0,18862.0,636.0,795.86099312,343.51844425386986,0.00291105184227305,0
0.0,18862.0,893.0,889.55733368,63.99452749517222,0.015626336175002472,0
0.0,18862.0,929.0,924.54412987,29.87651388486146,0.03347110723338788,0
0.0,18862.0,984.0,21301.71961162,110.0426941752065,0.00908738201563687,0
0.0,18862.0,1009.0,568.50153903,118.30528186176218,0.008452707979416201,0
0.0,18862.0,1162.0,1001.10352158,70.08754773788738,0.01426786971830986,0
0.0,18862.0,1456.0,611.96987873,132.9403762269948,0.0075221691737392595,0
0.0,18862.0,1492.0,780.59821457,67.39648821899891,0.014837568342590618,0
0.0,18862.0,1511.0,973.35971213,33.384747320817105,0.029953798673097887,0
0.0,18862.0,1530.0,989.09040897,15.462139767896694,0.0646741017097939,0
0.0,18862.0,1621.0,964.62361346,9.115576587304037,0.10970233099602024,0
0.0,18862.0,1648.0,21319.1644262,14.817099880925205,0.06748959027315123,0
0.0,18862.0,1655.0,745.0629027000001,76.99851310748197,0.0129872637748745,0
0.0,18862.0,1957.0,1003.96574241,0.7356123097425393,0.7356123097425393,0
0.0,18862.0,1969.0,570.81613417,109.44654899033213,0.009136880141267262,0
0.0,18862.0,2283.0,989.27698876,22.563131235231328,0.044320089688551036,0
0.0,18862.0,2661.0,21138.97028084,4.300666942245639,0.23252207469891614,0
0.0,18862.0,2728.0,344.94391967,12.085952875995634,0.08274068335862353,0
0.0,18862.0,2768.0,371.62946245,32.57574822775985,0.0306976832276668,0
0.0,18862.0,2783.0,1009.37005991,0.6069282404693891,0.6069282404693891,0
0.0,18862.0,3005.0,585.53146472,1.1011642183325827,0.9081297624383684,0
0.0,18862.0,3061.0,617.33707126,79.64144913408563,0.012556275794484652,0
0.0,18862.0,3094.0,664.00857238,72.64410826551828,0.013765741281384362,0
0.0,18862.0,3526.0,537.11980117,2.9733994311556424,0.3363153935935677,0
0.0,18862.0,3600.0,1004.99023638,2.6860466551088025,0.37229435240747655,0
0.0,18862.0,3659.0,455.27214569999995,16.664918591092214,0.060006293732183184,0
0.0,18862.0,3792.0,1015.79601122,21.540198540254067,0.04642482742817861,0
0.0,18862.0,3828.0,876.71767033,1.366184300636094,0.7319656649065585,0
0.0,18862.0,4199.0,453.47939999,30.902839903012648,0.03235948550807824,0
0.0,18862.0,4513.0,966.94965916,7.859954467772684,0.12722720011931254,0
0.0,18862.0,4899.0,792.19099849,19.91171190069285,0.05022169891706818,0
0.0,18862.0,5632.0,612.01113469,4.3719884256831385,0.2287288763450344,0
0.0,18862.0,7254.0,553.1441113,2.629331885515446,0.3803247530328273,0
0.0,18862.0,7299.0,719.0912711,1.6092372426472856,0.6214124142161561,0
0.0,18862.0,9973.0,472.73453094,1.8659575649512905,0.5359178680068774,0
0.0,18862.0,12140.0,852.45142026,2.186025061234059,0.4574512972122461,0
0.0,18862.0,12654.0,637.39007433,1.21066521473566,0.8259921800250474,0
0.0,18862.0,13377.0,470.99534792,0.7401809566703479,0.7401809566703479,0
0.0,18862.0,13514.0,805.11787792,0.7690350005861195,0.7690350005861195,0
0.0,18862.0,17795.0,581.34456099,1.8998290999056042,0.5263631344786153,0
0.0,18862.0,22246.0,538.04346662,1.0201470851353935,0.9802508036057176,0
0.0,18862.0,25513.0,848.87055456,0.7804411937093958,0.7804411937093958,0
0.0,18862.0,30409.0,159.72631761,1.61261514162497,0.6201107593423305,1
0.0,18862.0,31281.0,562.26757956,0.946916086202748,0.946916086202748,0
0.0,22246.0,18.0,170.75280637,26231.414255345528,3.8122229715319925e-05,0
0.0,22246.0,125.0,322.29922772,4434.573038158798,0.00022550085236958746,0
0.0,22246.0,227.0,668.3040302,794.2088981756714,0.0012591145758968944,0
0.0,22246.0,237.0,602.50621363,1300.206835864855,0.000769108400614455,0
0.0,22246.0,258.0,534.36508127,653.8765093121498,0.0015293407635211694,0
0.0,22246.0,279.0,365.17080456,927.2566730269704,0.0010784500441884811,0
0.0,22246.0,305.0,446.63458941,863.2766550649085,0.001158377206348539,0
0.0,22246.0,381.0,349.04017682,848.1419547198794,0.0011790479110661085,0
0.0,22246.0,383.0,389.02863484,665.045343622712,0.0015036568703010295,0
0.0,22246.0,413.0,370.06675673,894.5121969658026,0.0011179277413902386,0
0.0,22246.0,462.0,408.58960725,191.77525045585537,0.0052144371999148535,0
0.0,22246.0,500.0,254.27912908,147.44993150829913,0.00678196313671204,0
0.0,22246.0,501.0,685.15540389,449.1997205901475,0.0022261812600556045,0
0.0,22246.0,636.0,753.00363493,336.7342310332419,0.002969701051572869,0
0.0,22246.0,893.0,603.03513295,62.73068700351077,0.015941161300274526,0
0.0,22246.0,929.0,467.47295822,29.28647674457283,0.034145452480394835,0
0.0,22246.0,984.0,21701.24266185,107.86943939618442,0.009270466274763751,0
0.0,22246.0,1009.0,240.83479011,115.96884761579331,0.00862300540670212,0
0.0,22246.0,1162.0,673.0367289,68.7033749928182,0.014555325704225353,0
0.0,22246.0,1456.0,275.06292397,130.3149106281581,0.007673718956485419,0
0.0,22246.0,1492.0,480.92287324,66.06546173687697,0.015136502095191016,0
0.0,22246.0,1511.0,470.15407713,32.725425389404805,0.030557280405093236,0
0.0,22246.0,1530.0,654.41085333,15.15677493294466,0.06597709634299623,0
0.0,22246.0,1621.0,445.14557479999996,8.935551275034246,0.1119125131981482,0
0.0,22246.0,1648.0,21714.31805745,14.524474065383115,0.06884930879413724,0
0.0,22246.0,1655.0,747.94615847,75.4778543500546,0.01324891928382271,0
0.0,22246.0,1957.0,571.12143177,0.7210845577673822,0.7210845577673822,0
0.0,22246.0,1969.0,417.43517347,107.2850675996456,0.00932096164334526,0
0.0,22246.0,2283.0,607.79053808,22.11752752519678,0.04521301030871455,0
0.0,22246.0,2661.0,21537.950236,4.215732226176833,0.2372067167337336,0
0.0,22246.0,2728.0,422.23987114,11.847265019035552,0.08440766695041038,0
0.0,22246.0,2768.0,461.44195718,31.93240337831913,0.031316152065113935,0
0.0,22246.0,2783.0,867.1952997999999,0.5949418954511229,0.5949418954511229,0
0.0,22246.0,3005.0,310.94011434,1.0794171099223762,0.926425930076199,0
0.0,22246.0,3061.0,305.77961846,78.06859451401132,0.012809248151899615,0
0.0,22246.0,3094.0,301.00393789,71.20944550449505,0.014043080842932215,0
0.0,22246.0,3526.0,467.25870988,2.9146771818311024,0.34309116846064064,0
0.0,22246.0,3600.0,962.04108127,2.632999392192853,0.3797949984208562,0
0.0,22246.0,3659.0,350.352532,16.335799840942013,0.06121524564066491,0
0.0,22246.0,3792.0,693.06508081,21.11479692891076,0.04736015237877009,0
0.0,22246.0,3828.0,436.69563075,1.3392032585720464,0.7467126394736159,0
0.0,22246.0,4199.0,443.44068851,30.29253364862699,0.03301143481754703,0
0.0,22246.0,4513.0,568.69556581,7.704726683338523,0.1297904573516541,0
0.0,22246.0,4899.0,280.4745084,19.518471591819697,0.05123351976079446,0
0.0,22246.0,5632.0,515.10133708,4.2856451676307925,0.2333370964896807,0
0.0,22246.0,7254.0,114.61501916,2.577404693722652,0.3879871882112772,0
0.0,22246.0,7299.0,323.31186063,1.5774561002972511,0.6339320630295595,0
0.0,22246.0,9973.0,342.27965319,1.8291064025376704,0.5467150509191906,0
0.0,22246.0,12140.0,600.399149,2.1428528229769244,0.4666676074424774,0
0.0,22246.0,12654.0,580.6861166,1.1867555496421196,0.8426335147971813,0
0.0,22246.0,13377.0,263.15515379,0.7255629775897574,0.7255629775897574,0
0.0,22246.0,13514.0,352.43638138,0.7538471773254671,0.7538471773254671,0
0.0,22246.0,17795.0,237.1357483,1.8623090018959956,0.5369678173610886,0
0.0,22246.0,18862.0,538.04346662,0.9802508036057176,0.9802508036057176,0
0.0,22246.0,25513.0,704.63536285,0.7650281073006407,0.7650281073006407,0
0.0,22246.0,30409.0,533.74367394,1.5807672884846249,0.6326041836041739,0
0.0,22246.0,31281.0,111.32867856,0.9282152544474248,0.9282152544474248,1
