galaxyID,FOV,pixel,view,band,b_a,PA,n,Re,Ie,Mstar_ahf_cat,flag
620,18,900,projection_xy,band_u,0.6014394461514523,0.9192832155278654,0.6302212134923985,0.4762369267867062,8.315379911041122,224678000.0,fit
621,25,1250,projection_xy,band_u,0.6752242822318374,2.4984047736986046,0.5516626178931885,0.3224367056911359,8.926951649616596,185518000.0,fit
621,25,1250,projection_yz,band_g,0.6988787837211087,0.973625665265128,0.7023315598422277,0.3597767546875585,8.309067242275718,185518000.0,fit
621,25,1250,projection_zx,mockmass,0.7159426263832319,0.2260568365652827,0.9988303750250724,4.155471857791959,3.460887022252684,185518000.0,none
621,25,1250,projection_zx,band_u,0.7865194452974935,2.390459429146585,0.5154466525646055,0.2699101399642014,9.022334801035456,185518000.0,fit
621,25,1250,projection_zx,band_g,0.7845159358193337,2.397357849094832,0.5372362396538033,0.2775608140949941,8.464450324165043,185518000.0,fit
621,25,1250,projection_xy,mockmass,0.5781964480283537,1.0852736657306865,0.9297974706621046,4.1267713213805335,3.558429637248073,185518000.0,none
621,25,1250,projection_yz,band_u,0.6887632350357845,0.9549896799778128,0.617025310866433,0.3324969178473245,8.888075412099123,185518000.0,fit
621,25,1250,projection_xy,band_r,0.6968259548643377,2.503605989579224,0.6741973008625809,0.350664167902684,7.963066343850812,185518000.0,fit
621,25,1250,projection_yz,mockmass,0.9003005611132455,0.9499287285572564,0.9841035241880952,3.1205168225813487,3.609161197858084,185518000.0,none
621,25,1250,projection_zx,band_r,0.7833535683689563,2.403435758863134,0.5972174671541414,0.2921905062126343,8.070457704932275,185518000.0,fit
621,25,1250,projection_yz,band_r,0.6994994539390315,0.9679199868947508,0.9827516532077604,0.4557383613745104,7.804237193354727,185518000.0,fit
621,25,1250,projection_xy,band_g,0.6892126840638713,2.510435169912145,0.5690908993264655,0.3260118639115821,8.375983748144156,185518000.0,fit
622,24,1200,projection_zx,band_g,0.6030899507383105,2.1266604058963416,0.7503121956124406,0.4103005330275979,8.478255936961144,773640000.0,fit
622,24,1200,projection_xy,band_r,0.6063485457444484,0.4763240318639526,2.461928145466488,2.33496067252043,7.073446626636744,773640000.0,none
622,24,1200,projection_zx,mockmass,0.7125975691814345,1.4847864402139497,0.8371181567378798,4.347365426239219,4.069142200222158,773640000.0,none
622,24,1200,projection_yz,band_r,0.3616276489055061,2.287496375773068,0.429597393089253,0.5069378970132169,8.310696217900576,773640000.0,none
622,24,1200,projection_yz,band_g,0.3572516247149376,2.2753748424533624,0.4082929557376057,0.4983246154695303,8.556944745439152,773640000.0,fit
622,24,1200,projection_xy,band_g,0.5642471703607946,0.44421073034878,1.9999467854175008,1.499941842494466,7.519093406353376,773640000.0,none
622,24,1200,projection_xy,mockmass,0.5994492897277652,0.9757148727164427,0.8577152784886961,3.50379749473973,4.314614530779506,773640000.0,none
622,24,1200,projection_zx,band_u,0.578061781067437,2.248462180863201,0.6202450408402225,0.3686416716740738,9.02685043154882,773640000.0,fit
622,24,1200,projection_zx,band_r,0.6189691736248122,2.0060638778928443,1.0250390662514794,0.5056882457038673,8.073886350830485,773640000.0,none
622,24,1200,projection_yz,band_u,0.3602797944809885,2.2604455125174256,0.4173620532405964,0.4812196047154221,9.006192387153208,773640000.0,fit
622,24,1200,projection_xy,band_u,0.4674532201764192,0.4215794957834416,0.3915422987611965,0.4527190952079228,8.780226447734103,773640000.0,fit
622,24,1200,projection_yz,mockmass,0.5936040640544664,0.1040824083659184,0.7965923274168751,4.286338917833761,4.158655866124469,773640000.0,none
623,20,1000,projection_yz,band_r,0.6809367157307051,2.972767715225663,0.6184802434717851,2.4575118534440428,7.094336830218831,541367000.0,none
623,20,1000,projection_xy,band_u,0.73083206679011,0.7234435285906714,2.17997877836446,2.214134537652196,7.234329640530745,541367000.0,none
623,20,1000,projection_xy,band_r,0.8084651765221119,1.5039062993931251,0.6588080280989654,2.0148098769971536,7.146059214760801,541367000.0,none
623,20,1000,projection_xy,mockmass,0.8107128394236794,0.9874555913818768,0.8354829929214431,2.958187166425097,4.165774880111195,541367000.0,none
623,20,1000,projection_zx,band_g,0.5771328352163863,2.054329740890811,0.3600000010102226,2.521474059283729,7.304683323364499,541367000.0,fit
623,20,1000,projection_xy,band_g,0.7763666132255609,1.582661806014442,0.6154087908186455,1.8598744019649207,7.338297429103962,541367000.0,none
623,20,1000,projection_zx,band_r,0.6248736887145285,2.088925605758582,0.4010549472257645,2.5340531144560043,7.142517171921749,541367000.0,none
623,20,1000,projection_zx,band_u,0.5574569561010762,1.8014008070819596,2.5410121845588844,4.618774311067739,6.823432171471283,541367000.0,none
623,20,1000,projection_yz,band_g,0.6163802772500607,3.0340752274441263,0.6741184237604969,2.454314122100978,7.241092310795036,541367000.0,none
623,20,1000,projection_yz,band_u,0.6111684866886341,3.106514474901142,2.271688331453487,3.41096703952214,7.049714662549144,541367000.0,none
623,20,1000,projection_yz,mockmass,0.7938588741884821,2.522812325448724,0.7115630647768931,2.935570564588497,4.211140752081558,541367000.0,none
623,20,1000,projection_zx,mockmass,0.7270470189592608,2.3239474689358444,0.6667532946904309,3.109248458800866,4.206941487762659,541367000.0,none
626,21,1050,projection_zx,band_g,0.6229805973995072,0.8889922844969604,0.5207424116347963,2.392884624994533,6.918039213827727,317241000.0,none
626,21,1050,projection_zx,band_r,0.6886942528009963,0.9743490430987002,0.6672442134404248,2.65705324272001,6.664967030008389,317241000.0,none
626,21,1050,projection_yz,band_g,0.5734598506070021,2.8504842096973024,0.38018367955144,2.0477973209724736,7.09689039653122,317241000.0,none
626,21,1050,projection_xy,band_r,0.738281271392811,1.255216021890866,0.7259901001543182,2.2120139447594447,6.7865633957103695,317241000.0,none
626,21,1050,projection_xy,band_u,0.7612682024700268,1.498848690905806,0.7512413773552851,1.6778413935566343,7.270464927531045,317241000.0,none
626,21,1050,projection_xy,mockmass,0.735505717748481,1.1052940241994111,0.75789790717921,3.075743506039545,3.9670054140169055,317241000.0,none
626,21,1050,projection_xy,band_g,0.7291713787022538,1.3554363164582406,0.7319527522267715,2.027060471311114,6.96616767587179,317241000.0,none
626,21,1050,projection_yz,mockmass,0.6345275425555914,2.872191764506411,0.8139705103294005,3.774542092577789,3.847337870570913,317241000.0,none
626,21,1050,projection_yz,band_r,0.6269937550238879,2.841645280075398,0.5101490798797221,2.3082286063098336,6.836388556216845,317241000.0,none
626,21,1050,projection_zx,mockmass,0.7906293453025575,1.4424007440489013,0.8174134242770359,3.768545272295453,3.756154612680018,317241000.0,none
626,21,1050,projection_yz,band_u,0.4152794559903461,2.8765505364106487,0.3600000005665154,2.0002974842117944,7.439210322890449,317241000.0,fit
626,21,1050,projection_zx,band_u,0.5733934738145504,1.270892571032784,2.4269014018752246,4.5339527886233215,6.483707535263276,317241000.0,none
627,26,1300,projection_yz,band_u,0.7551456828690752,0.6591658085100387,0.896402687882334,3.175195697615848,6.781026449261879,357022000.0,none
627,26,1300,projection_xy,band_u,0.5196374209809657,2.002225123546048,1.198908150010651,4.607180414367789,6.592326358446985,357022000.0,none
627,26,1300,projection_yz,mockmass,0.8775571009925883,0.6586772379522101,0.6329334130363767,3.88153073295202,3.793470623076442,357022000.0,none
627,26,1300,projection_xy,mockmass,0.6258071925590242,1.8363227977929133,0.6611667820281864,5.427837150514127,3.6427654446711975,357022000.0,none
627,26,1300,projection_yz,band_g,0.7844984824004482,0.6867525636808507,0.9060299184517426,3.2377163613301527,6.642099387904823,357022000.0,none
627,26,1300,projection_zx,band_g,0.5655637483133246,0.3853619160631417,0.7777905136322232,4.334386522199871,6.547104033581829,357022000.0,none
627,26,1300,projection_zx,mockmass,0.6033269574135317,0.3714214176724731,0.616832106298749,5.557927596700827,3.651792239569224,357022000.0,none
627,26,1300,projection_xy,band_r,0.5449387372869788,1.9257027521518328,0.9431345065027557,4.930806324972276,6.346941768028755,357022000.0,none
627,26,1300,projection_yz,band_r,0.7981701470363423,0.6717623665959647,0.8568750708620159,3.4024247705355823,6.50906363804122,357022000.0,none
