galaxyID,FOV,pixel,view,band,b_a,PA,n,Re,Ie,Mstar_ahf_cat,flag
86,24,1200,projection_xy,band_g,0.5539604399897357,0.5461325220718077,0.3600000020858718,10.626225582926022,6.44313214684544,17575700000.0,fit
86,24,1200,projection_yz,band_g,0.7567120690778715,2.3951410179182404,0.3600000008521094,10.453621171045793,6.384397163613937,17575700000.0,fit
86,24,1200,projection_zx,band_g,0.5261267313141448,0.9906494999248092,0.3600000018227851,10.988061321428876,6.443009724693207,17575700000.0,fit
89,35,1750,projection_xy,band_g,0.7104758771801823,1.0993162963390934,0.3600000000185707,12.329363680124212,6.550101056047804,20654700000.0,fit
89,35,1750,projection_yz,band_g,0.5652215580794935,2.3094186112402166,0.3600000003028325,12.120181462010716,6.5709504251752975,20654700000.0,fit
89,35,1750,projection_zx,band_g,0.5718263139885634,0.5385769919439762,0.3600000002510234,13.195139259886526,6.558392720617369,20654700000.0,fit
92,21,1050,projection_xy,band_g,0.3899432548353266,2.449785411609113,0.360000000373282,11.737087395685023,6.523394962138925,32614200000.0,fit
92,21,1050,projection_yz,band_g,0.7576248529027091,2.83309007547226,0.3600000019757943,10.797702634715092,6.5517509339833975,32614200000.0,fit
92,21,1050,projection_zx,band_g,0.9999999923020954,1.4492485305691716,0.701947215824652,11.518578183173272,6.291559943981041,32614200000.0,fit
93,30,1500,projection_xy,band_g,0.5718146997177631,1.181497799573222,0.3600000006649336,10.4288693772789,6.742468685879185,21064700000.0,fit
93,30,1500,projection_yz,band_g,0.6305981416255588,2.697038431897509,0.3600000127918628,9.59947222406106,6.75882300518074,21064700000.0,fit
93,30,1500,projection_zx,band_g,0.8094023060061177,0.4299185707047454,0.3600000005896167,9.810809380688283,6.763437276190388,21064700000.0,fit
94,21,1050,projection_xy,band_g,0.8581850207044254,0.0504585752901793,0.3600000034267391,10.0345127313973,6.404083003346311,32582600000.0,fit
94,21,1050,projection_yz,band_g,0.6578465663338872,2.6343677446007963,0.3600000004915663,13.0847954873467,6.393872618756731,32582600000.0,fit
94,21,1050,projection_zx,band_g,0.5971480444528443,1.7626518998052274,0.3600000024019584,13.158892346113015,6.378303983678362,32582600000.0,fit
96,31,1550,projection_xy,band_g,0.8547047722411515,2.076913442215772,0.3600000000564319,11.875259420201289,6.491069052299698,20043100000.0,fit
96,31,1550,projection_yz,band_g,0.3966652355340884,1.9601170848917404,0.3600000012834698,12.369471078627983,6.59399388198347,20043100000.0,fit
96,31,1550,projection_zx,band_g,0.9999998265724784,2.901662092664999,0.6373534291473609,10.71753592976654,6.282042273273277,20043100000.0,fit
98,16,800,projection_xy,band_g,0.8532306641707244,1.4146369417101223,0.3600000021849595,9.793168892605712,6.299804225443484,37938000000.0,fit
98,16,800,projection_yz,band_g,0.69867270604593,0.1384723164808184,0.3600000009898716,11.685542461362994,6.271576585445256,37938000000.0,fit
98,16,800,projection_zx,band_g,0.999999968426699,1.5974254808611192,0.4247947800513968,10.562882244591892,6.199870849713321,37938000000.0,fit
125,15,750,projection_xy,band_g,0.8480854284430486,0.2339713530062663,0.3600000046369656,8.798713837672873,6.1631510417025055,29330000000.0,fit
125,15,750,projection_yz,band_g,0.8476739081667329,1.7968392378649027,0.4142975996792997,8.893847533421045,6.11232508588984,29330000000.0,none
125,15,750,projection_zx,band_g,0.9999997132340168,0.5059688489275445,0.3946138574390745,6.483080916795682,6.282848659337249,29330000000.0,fit
128,20,1000,projection_xy,band_g,0.5784549623198737,0.5945011478661532,0.3600000029045409,8.458433608498574,6.230396494636048,15280200000.0,fit
128,20,1000,projection_yz,band_g,0.8928959604764819,0.1985876795695521,0.3600000030680216,7.635356445904463,6.250375450108393,15280200000.0,fit
128,20,1000,projection_zx,band_g,0.7255089068641252,1.739742850442596,0.360000002066544,7.972773581169612,6.245134743150293,15280200000.0,fit
131,32,1600,projection_xy,band_g,0.7401160911404127,0.0746420663948235,0.3600000018645385,10.340208959899996,6.525555816406289,19584700000.0,fit
131,32,1600,projection_yz,band_g,0.9044613463905896,1.3117290355245423,0.3600000020645985,9.863357496000324,6.550612211009498,19584700000.0,fit
131,32,1600,projection_zx,band_g,0.5395217980982812,0.9929309123282928,0.4275750039574121,11.389164485036488,6.480683028215845,19584700000.0,none
150,19,950,projection_xy,band_g,0.6757969423356324,0.9030202174195489,0.4975002965758566,6.496197347268092,6.470449196067612,10709600000.0,none
150,19,950,projection_yz,band_g,0.7615704530316239,0.2620385640618362,0.36000000641204,6.406050981856647,6.506789414647238,10709600000.0,fit
150,19,950,projection_zx,band_g,0.8296360409650836,1.872965947315247,0.3600000085820225,6.28155937890082,6.522153326764632,10709600000.0,fit
153,30,1500,projection_xy,band_g,0.7619907907848734,1.5130192664579964,0.360000000256197,8.819079615155552,6.715308062020892,11936000000.0,fit
153,30,1500,projection_yz,band_g,0.3578053047835794,0.7837254465753586,0.3600000125813989,10.473452579887624,6.667201752721488,11936000000.0,fit
153,30,1500,projection_zx,band_g,0.7600528169251426,3.0318837883257426,0.3600000013237637,8.90742181521446,6.703892995259401,11936000000.0,fit
159,19,950,projection_xy,band_g,0.7023924688792359,1.2323460579334995,0.3600000045596463,7.405793833332389,6.434045731075215,10914200000.0,fit
159,19,950,projection_yz,band_g,0.5412962759681965,0.6552990058567475,0.360000004041949,7.781887234736964,6.419898295362419,10914200000.0,fit
159,19,950,projection_zx,band_g,0.8143318799685093,2.712101455239973,0.3600000028079485,7.208306807536281,6.432780757398375,10914200000.0,fit
162,2,100,projection_xy,band_g,0.7842916183471697,1.628389851899513,2.5708586192227054,2.099162139860965,5.896728335863632,27113000000.0,none
162,2,100,projection_yz,band_g,0.8566637938188679,2.222126078362864,0.7975652472737872,0.5447864965317575,6.778384938243411,27113000000.0,fit
162,2,100,projection_zx,band_g,0.8560668858442627,0.3662065426801995,0.3600000051118803,0.1770375917706081,7.434041589174877,27113000000.0,fit
165,26,1300,projection_xy,band_g,0.5781637866079417,0.1040056036909085,0.3915705262011943,10.197822164231502,6.311119157798103,18774000000.0,none
165,26,1300,projection_yz,band_g,0.9099564124697328,2.83220910892382,0.3600001930864854,9.60604590046954,6.352470638530506,18774000000.0,fit
165,26,1300,projection_zx,band_g,0.5339169415633864,1.5044920105731987,0.3919774240705311,10.870935894671527,6.312126711464707,18774000000.0,none
168,28,1400,projection_xy,band_g,0.827667814485156,3.039593204898136,0.3920897767796743,8.114470496979445,6.694288600482476,11096700000.0,none
168,28,1400,projection_yz,band_g,0.7009928076288966,1.669636081434286,0.3600000023366069,8.62689480734885,6.665520304908541,11096700000.0,fit
168,28,1400,projection_zx,band_g,0.4451743936966157,2.4807468590517945,0.364943628603416,9.606965768100514,6.644013883092878,11096700000.0,fit
173,24,1200,projection_xy,band_g,0.9999999206407096,2.347111341687526,0.7298030571791154,9.0093005273816,6.2208024790072685,14180000000.0,fit
173,24,1200,projection_yz,band_g,0.4627019962184197,2.552973655122253,0.3600000005516112,9.735132131699398,6.476443976020599,14180000000.0,fit
173,24,1200,projection_zx,band_g,0.7791279765338508,0.7635853977559833,0.3600000009988894,8.813651159218571,6.466490283347077,14180000000.0,fit
175,21,1050,projection_xy,band_g,0.6908212594121433,0.7159501101041111,0.3600000007938626,9.068242373052316,6.30188819920316,13702400000.0,fit
175,21,1050,projection_yz,band_g,0.5031100019321899,0.8629565279873702,0.3600000068496621,10.017287570352533,6.31269661325646,13702400000.0,fit
175,21,1050,projection_zx,band_g,0.6833415500655494,2.4161121902923868,0.3600000001787817,8.853547144170987,6.309992074920689,13702400000.0,fit
178,31,1550,projection_xy,band_g,0.6894527819244818,2.718131318938868,0.3600000022096699,8.10292267648837,6.660472669515789,7474110000.0,fit
178,31,1550,projection_yz,band_g,0.8341540518611225,2.2306573792575475,0.3641258233267579,7.368084766713309,6.725102692130548,7474110000.0,fit
178,31,1550,projection_zx,band_g,0.374520715582856,2.2881076851826885,0.4681211543733215,9.721749628111796,6.655830157686244,7474110000.0,none
180,17,850,projection_xy,band_g,0.9175211405081292,1.6603023182181804,0.3734665606267172,5.356863338983806,6.468395219152332,6060300000.0,none
180,17,850,projection_yz,band_g,0.6549315575721518,0.9610270900538862,0.5198725030646993,5.910243218018508,6.449003441968328,6060300000.0,none
180,17,850,projection_zx,band_g,0.9999999985716714,1.3456946018949587,0.8693651126953347,6.15926274209057,6.234384291908915,6060300000.0,fit
181,24,1200,projection_xy,band_g,0.3832688866479811,1.866766161461082,0.3602017593763155,8.354772964563248,6.758806984521744,8556680000.0,fit
181,24,1200,projection_yz,band_g,0.3179335481459206,0.1384666360835772,1.609967057888885,10.405457110294718,6.489333543918037,8556680000.0,none
181,24,1200,projection_zx,band_g,0.8485121230522888,0.1452698705227563,0.3600000022426016,7.58742124747215,6.638173789645883,8556680000.0,fit
183,27,1350,projection_xy,band_g,0.5522485907513945,0.642387445302942,0.3600000016139708,9.964604211324636,6.597705783426941,9096380000.0,fit
183,27,1350,projection_yz,band_g,0.8046450546625654,1.2852356314983555,0.3600000000629706,8.597222806259936,6.593423534485694,9096380000.0,fit
183,27,1350,projection_zx,band_g,0.4089105609349003,2.369800098733021,0.3600000025869413,10.166051967805904,6.592112456465126,9096380000.0,fit
190,31,1550,projection_xy,band_g,0.3856837163644614,1.4840921936149192,0.3600000011399552,10.742667922433984,6.722437617697285,9954170000.0,fit
190,31,1550,projection_yz,band_g,0.2032502336716276,0.3589147160926239,0.547198243220717,11.799154746395589,6.736959489054302,9954170000.0,none
190,31,1550,projection_zx,band_g,0.7339610823951022,0.6576261637059667,0.3600000015220114,10.147189615389834,6.691590216011789,9954170000.0,fit
