galaxyID,FOV,pixel,view,band,b_a,b_a_e,PA,PA_e,n,n_e,Re,Re_e,Ie,Ie_e,Mstar_ahf_cat,flag
1219,42,2100,projection_xy,band_u,0.9144657048873568,3.5481332689106504e-09,0.7001514611115576,2.1667661966562184e-08,0.6676443114715566,4.246938127145389e-09,3.903168319963875,1.2810289798032238e-08,6.248281018856208,2.150586917870057e-09,677027000.0,none
1219,42,2100,projection_yz,band_r,0.8493140848370299,3.0915786200533447e-09,0.7430387584822558,1.1094224654616094e-08,0.7013150889607453,4.105818189392583e-09,4.211191311214972,1.3248399479406464e-08,6.255078126506417,2.067747563557445e-09,677027000.0,none
1219,42,2100,projection_yz,band_u,0.8326137627863563,3.382885884128945e-09,0.7771487800159799,1.1027997139486817e-08,0.8489507877784498,5.17820538330684e-09,4.471434338662244,1.7222161225612055e-08,6.166096025099956,2.555199331479095e-09,677027000.0,none
1219,42,2100,projection_zx,band_r,0.7990719253603467,2.9514105944395406e-09,2.260620157905381,8.164704531476506e-09,0.7375411147061772,4.298865611802755e-09,4.258573519462492,1.3910413743200678e-08,6.252614248621872,2.153026749861473e-09,677027000.0,none
1219,42,2100,projection_zx,band_u,0.8084052480987519,3.240033709128917e-09,2.3151997407565283,9.351260341364405e-09,0.7677887645137296,4.785072309807751e-09,4.2752782815892525,1.5445249844132588e-08,6.208992606508119,2.386171019720154e-09,677027000.0,none
1221,18,900,projection_xy,band_r,0.5242057695115523,1.942691465203381e-09,0.3466397877261298,2.678815764722099e-09,1.7243496243942236,8.003411124113623e-09,2.647565021880822,1.4720729110949949e-08,6.397079500745891,3.713781305075292e-09,207177000.0,none
1221,18,900,projection_xy,band_u,0.5721978607639338,3.69355155348209e-10,0.5391901342387266,5.491487164489037e-10,0.8601061225396343,8.357121859896543e-10,0.5443699852083925,3.3535389136018033e-10,7.960734178289519,4.0987621600035023e-10,207177000.0,fit
1221,18,900,projection_yz,band_r,0.8044880580121649,3.735467512395011e-09,2.162793871595007,1.0588106631975741e-08,1.6294826205722217,9.548997984454877e-09,2.808095459743806,1.8726407056619185e-08,6.195677527913225,4.454809918879602e-09,207177000.0,none
1221,18,900,projection_yz,band_u,0.6579339947740613,4.6051294536797376e-10,0.9382924894261314,8.120222432933753e-10,0.9176389644114812,9.4835417053772e-10,0.4834100721852816,3.344634419906611e-10,7.938724687481133,4.616083107380438e-10,207177000.0,fit
1221,18,900,projection_zx,band_r,0.6348071603990771,2.4334996204426714e-09,1.6217313157383126,4.075970321398178e-09,1.6910732998663869,8.13589827052681e-09,2.618877583075768,1.4832301302038148e-08,6.350825893290608,3.7829590586541415e-09,207177000.0,none
1221,18,900,projection_zx,band_u,0.6841706355773772,5.147295114148393e-10,0.9603572402492656,9.677007199735312e-10,0.8285577123042016,9.496125415550195e-10,0.4923583839459132,3.4671503389834233e-10,7.903315754039712,4.677646493356539e-10,207177000.0,fit
1223,17,850,projection_xy,band_r,0.5255119080603547,2.660250206087097e-09,2.9944161667275973,3.6751774909579925e-09,0.5955237377499046,5.181146217841911e-09,1.8350606850332485,7.50193115769672e-09,6.588589535298179,2.65754046297422e-09,55900900.0,none
1223,17,850,projection_xy,band_u,0.5660218257560863,1.1592435124778244e-09,3.0023003935167902,1.705746031787256e-09,1.3646783309345445,3.675401560737541e-09,1.6379246244770929,4.245140798845339e-09,6.904596462024548,1.734589061513896e-09,55900900.0,none
1223,17,850,projection_yz,band_r,0.6373026738802684,4.381350156372975e-09,2.274117399592864,7.377792436790662e-09,0.8265342868539627,8.611111852894974e-09,2.2844142155983094,1.4683583659297045e-08,6.29057934794653,4.260128702228641e-09,55900900.0,none
1223,17,850,projection_yz,band_u,0.5490682991558391,1.3640439042075561e-09,2.291722531749396,1.9529629072901267e-09,1.851154097392314,5.717642665475526e-09,2.050356184061788,8.085221427159834e-09,6.651618617407802,2.634309155049875e-09,55900900.0,none
1223,17,850,projection_zx,band_r,0.5610166017041481,2.950417421809197e-09,1.640138832997392,4.305487874429236e-09,0.8151710544472451,6.529467268507715e-09,1.8940162764672583,9.247604712302172e-09,6.517623357072198,3.2344243546879686e-09,55900900.0,none
1223,17,850,projection_zx,band_u,0.4928769395960778,8.655939118018577e-10,1.4045136746699578,1.1433396420116362e-09,0.631775873774256,1.8615796163933286e-09,1.259814720351577,1.8287109487789967e-09,7.222054625788401,9.479999636293894e-10,55900900.0,none
1243,24,1200,projection_xy,band_r,0.9139716722548336,9.172464081413993e-09,2.812501472510917,5.570690763402956e-08,1.112553904499984,1.5424309645308963e-08,3.380148692657491,3.753026896852045e-08,5.835245966115454,7.416891710144926e-09,138882000.0,none
1243,24,1200,projection_xy,band_u,0.8648606367182493,6.17742088207429e-09,0.0762967061837054,2.451195937800864e-08,1.4595556239115837,1.3457001764653057e-08,3.4597561486043378,3.2756470283562725e-08,5.929631959098104,6.329781385131939e-09,138882000.0,none
1243,24,1200,projection_yz,band_r,0.8272709341381966,8.170242215616218e-09,2.340730864901328,2.5886091759226197e-08,1.00234170937764,1.4094454524800213e-08,3.5589745240378523,3.6520998890522814e-08,5.85839118034807,6.842154025869117e-09,138882000.0,none
1243,24,1200,projection_yz,band_u,0.7883537863948903,5.6024832791095574e-09,2.152309917388845,1.4801880716051652e-08,1.2993190851856828,1.2247866605971416e-08,3.599349824700953,3.1286968106393245e-08,5.9604787231838285,5.8129289315961894e-09,138882000.0,none
1243,24,1200,projection_zx,band_r,0.6962205299495725,6.984107984054831e-09,2.296954684006508,1.3554010679263421e-08,1.3174879138621716,1.7471248109739866e-08,4.036883054055365,5.0000223960632724e-08,5.785039722895419,8.282915988198216e-09,138882000.0,none
1243,24,1200,projection_zx,band_u,0.6961142390146342,4.764565564080845e-09,2.264307399250124,9.243646200860436e-09,1.5978788924722038,1.384890179015059e-08,3.720740732236435,3.604182457437802e-08,5.9414119795230045,6.471305187408952e-09,138882000.0,none
1244,20,1000,projection_xy,band_r,0.686837667675085,6.9642014582681906e-09,2.607281963130002,1.3183327708440544e-08,0.4331345411041145,8.748174237665751e-09,2.8762299245850325,2.126865146010215e-08,6.043741714667847,4.663864872298299e-09,74272400.0,none
1244,20,1000,projection_xy,band_u,0.6145702620432034,2.8889126534149003e-09,2.945749954676981,4.641734263237244e-09,1.9331405811145208,1.1172814685873293e-08,2.7815223284723323,2.1458493573978044e-08,6.204184295014355,5.144540475945139e-09,74272400.0,none
1244,20,1000,projection_yz,band_r,0.5307508504906553,4.42704292744294e-09,1.6576021223107424,6.163114311111198e-09,0.487953724074009,7.648132028395874e-09,2.665495292761537,1.6767959030375196e-08,6.215637744070259,4.017464413322467e-09,74272400.0,none
1244,20,1000,projection_yz,band_u,0.4157516231537331,1.253936426807191e-09,1.6097413849589708,1.5159629525658151e-09,0.3616610971474022,2.3904263316436194e-09,2.3255424014658264,4.9117734795267465e-09,6.770518328185053,1.3056402799674195e-09,74272400.0,fit
1244,20,1000,projection_zx,band_r,0.4617148848929277,3.9001174301396354e-09,0.3798240264970413,4.956711304844035e-09,0.830819963292116,1.0617543228485995e-08,2.553290390290956,2.0218462552608435e-08,6.222228614711075,5.249550733573686e-09,74272400.0,none
1244,20,1000,projection_zx,band_u,0.5730570248703191,1.637433200396404e-09,0.405115948699923,2.4380853934016514e-09,0.8394040955489476,3.617922753457817e-09,1.469719531014598,3.9576889519560645e-09,6.88481233948858,1.786255760596075e-09,74272400.0,none
1251,29,1450,projection_xy,band_r,0.7610991549597037,6.015472276595981e-09,0.4532869214302431,1.4297763889826516e-08,0.8197512138779768,9.844293807524372e-09,3.701956847636781,2.7242202876188547e-08,5.982699714469409,4.8751208910482195e-09,199164000.0,none
1251,29,1450,projection_xy,band_u,0.7229340789899761,4.065401365148893e-09,0.3386458189666291,8.5168111787587e-09,2.8819054194954465,1.8978586720005184e-08,5.783174982555513,7.488891047246994e-08,5.622019826250339,8.555079310421799e-09,199164000.0,none
1251,29,1450,projection_yz,band_r,0.7140611407195261,5.392217972866864e-09,2.122701790722478,1.100190447145162e-08,0.6904895662182324,8.436914667660298e-09,3.828135839427936,2.481242071601849e-08,6.018547816917073,4.256157755554751e-09,199164000.0,none
1251,29,1450,projection_yz,band_u,0.6943559245531102,3.862922136324228e-09,2.067440968207101,7.461687637360238e-09,3.019365646923505,1.9679598701792604e-08,6.244787786073317,8.364048381723764e-08,5.580604918255661,8.843814411077558e-09,199164000.0,none
1251,29,1450,projection_zx,band_r,0.9356701593846192,6.7691751915428174e-09,2.0858757131346235,5.4361561323870594e-08,0.7174760822825935,8.276492221157747e-09,3.156339488660176,1.993916848763264e-08,6.058985076831671,4.157566699431413e-09,199164000.0,none
1251,29,1450,projection_zx,band_u,0.9774431507794652,5.122071392678739e-09,2.4259810373447075,1.1483891074382821e-07,2.6116755272386327,1.6092428147526375e-08,4.366718030195017,4.81057893379185e-08,5.751645756883524,7.296104667748625e-09,199164000.0,none
1269,29,1450,projection_xy,band_r,0.7867928936157235,8.475601495672695e-09,2.6613922990126606,2.224818654689356e-08,0.7593663672537208,1.2771130194969872e-08,4.225049998218436,4.080873455053196e-08,5.791725144138094,6.376083862570305e-09,175059000.0,none
1269,29,1450,projection_xy,band_u,0.7243118750087941,5.955115071191567e-09,3.05364063401427,1.2527259299189132e-08,1.064530617299707,1.2242261363095741e-08,4.236697653494412,3.7509909015686697e-08,5.881678998739747,5.910188107272103e-09,175059000.0,none
1269,29,1450,projection_yz,band_r,0.8309572987362663,9.929764336068988e-09,0.1954158080071784,3.208221170175726e-08,0.709238414087882,1.3572445842446398e-08,4.566235966610306,4.7397432108949424e-08,5.707452691722138,6.826849656295977e-09,175059000.0,none
1269,29,1450,projection_yz,band_u,0.6653712062877726,6.4716430578668635e-09,2.762969898411068,1.1612850981957776e-08,1.030965368039995,1.415790011080962e-08,5.400948469014889,5.5497330698198164e-08,5.726825475049588,6.855291786561437e-09,175059000.0,none
1269,29,1450,projection_zx,band_r,0.6059576913904946,6.6070787506144714e-09,2.041936198042885,1.0440769674022222e-08,0.664134832315539,1.1896798026811912e-08,4.983575817264977,4.58608264747033e-08,5.783187420525792,6.027920428404038e-09,175059000.0,none
1269,29,1450,projection_zx,band_u,0.519626151600883,4.563557655535211e-09,1.8739111341489565,6.251509652889389e-09,0.976770290272284,1.2310680934202842e-08,5.541389083112295,4.98201927315522e-08,5.821904032950995,5.9909372281107326e-09,175059000.0,none
1273,17,850,projection_xy,band_r,0.5098947938371271,6.948623441069191e-10,2.292755940522079,9.392797233286787e-10,0.6807896760607686,1.5209069197179715e-09,7.322751998369579,8.5701788957315e-09,6.555112604449212,7.68587475322346e-10,1019080000.0,none
1273,17,850,projection_xy,band_u,0.4953213377005543,6.259065658908951e-10,2.300790872654056,8.297283703563157e-10,0.6464869445801137,1.370207549112647e-09,7.746963946245546,8.242091086985447e-09,6.573830599611905,6.96473474248192e-10,1019080000.0,none
1273,17,850,projection_yz,band_r,0.8643617565758086,1.3043943948437027e-09,0.0700407659856581,5.141338815826797e-09,0.7453275770920843,1.7986336297797682e-09,6.47690052543086,8.86631106508975e-09,6.4434844256692,9.014321670948492e-10,1019080000.0,none
1273,17,850,projection_yz,band_u,0.881978498250414,1.1832514610824507e-09,0.2231758727620718,5.3147795466565525e-09,0.6911168175633011,1.524873115883231e-09,6.551718566805277,7.687601236996524e-09,6.491724364534498,7.7025988546105e-10,1019080000.0,none
1273,17,850,projection_zx,band_r,0.6383059199818001,9.32966698608095e-10,2.29161682133726,1.577061081060027e-09,0.6798005238757867,1.6450691012536434e-09,7.411647894318947,9.38050880892694e-09,6.471333228597542,8.321250006695973e-10,1019080000.0,none
1273,17,850,projection_zx,band_u,0.6150026471344835,7.929889749162875e-10,2.3265133789088246,1.2777875479729623e-09,0.6599149654843683,1.427315547818477e-09,7.640978706360149,8.432924524241281e-09,6.523010562320733,7.243808123786741e-10,1019080000.0,none
1278,22,1100,projection_xy,band_r,0.6307382610732437,5.700102851233569e-09,0.1090283662021337,9.465857380767574e-09,0.6512817064217679,9.746827966412733e-09,2.349718719916924,1.7774650750408034e-08,6.1840104028502845,4.948957697866267e-09,68006400.0,none
1278,22,1100,projection_xy,band_u,0.5302893835441779,2.5370328267675948e-09,0.2462891066940953,3.5294614235970686e-09,0.6433983123982201,5.1227179832451135e-09,2.3748081427616383,9.462039042509834e-09,6.494178427118883,2.6045719457147003e-09,68006400.0,none
1278,22,1100,projection_yz,band_r,0.7522018714280355,7.428244744887523e-09,1.576179373601745,1.710817803482935e-08,0.6846137422514909,1.0976487464491064e-08,2.5667323579811216,2.1674741945184105e-08,6.065038947352696,5.5423191348125215e-09,68006400.0,none
1278,22,1100,projection_yz,band_u,0.679164321392321,3.723931019300574e-09,1.237535818754222,6.912341270765966e-09,0.7396907648925709,6.394189025437258e-09,2.671146287315905,1.2970223417248562e-08,6.318636633688055,3.2011601345178716e-09,68006400.0,none
1278,22,1100,projection_zx,band_r,0.5709599874770248,4.686249883336015e-09,2.1986770931696604,6.952547107444111e-09,1.0450492573433556,1.2068625202730996e-08,2.42762309633325,2.122033458750014e-08,6.178996572426098,5.834228011890849e-09,68006400.0,none
1278,22,1100,projection_zx,band_u,0.5793023130100327,2.596722935934094e-09,2.1545136116623187,3.9081528696681274e-09,1.071802441593653,6.7115219490368365e-09,2.2793370472853134,1.1048526733746825e-08,6.4618238564248935,3.2368003204935783e-09,68006400.0,none
1302,23,1150,projection_xy,band_r,0.7378694929433889,4.345179586142244e-09,2.0459607187698734,9.538341804117812e-09,0.659998545568621,6.401496303389601e-09,3.1384810728811208,1.5557185448367382e-08,6.209251089199088,3.24567059472733e-09,174017000.0,none
1302,23,1150,projection_xy,band_u,0.7052993785048571,3.156589122192965e-09,1.8829627526623989,6.281029853625181e-09,1.2404426586166826,7.450910598602782e-09,3.374659583842933,1.791323666253958e-08,6.222844806580382,3.5493759962974523e-09,174017000.0,none
1302,23,1150,projection_yz,band_r,0.6439102109133624,4.342661202977318e-09,0.3660937632828371,7.418531178932267e-09,0.9394955165326704,9.203279099281864e-09,3.860712497203855,2.6071737118731876e-08,6.05251793299646,4.495389031022139e-09,174017000.0,none
1302,23,1150,projection_yz,band_u,0.6520669587510819,3.077848986539555e-09,0.3099338056078624,5.354264655145047e-09,1.6822146861714593,9.958304074947971e-09,4.052159624994678,2.8144250324788362e-08,6.066319908850074,4.637009897294783e-09,174017000.0,none
1302,23,1150,projection_zx,band_r,0.8706234050566827,6.484992115256845e-09,1.8538501316984988,2.679583788817521e-08,0.8868135575666745,9.773917572159057e-09,3.611563069942223,2.6097625851796296e-08,5.980525875826803,4.801562465310268e-09,174017000.0,none
1302,23,1150,projection_zx,band_u,0.8439794269912148,4.339045291512028e-09,2.264216736464494,1.5081909753790346e-08,1.2064105131415843,8.383282294192716e-09,3.4053375889934565,2.03903772361575e-08,6.125091988466191,4.0030647393385984e-09,174017000.0,none
1307,50,2500,projection_xy,band_r,0.541236152083391,4.169532159891966e-09,1.6826250846510789,5.896967812309957e-09,1.0137568276218398,1.1080376380289416e-08,7.876357109811934,6.346421007212861e-08,5.711674337955304,5.373670587003133e-09,426561000.0,none
1307,50,2500,projection_xy,band_u,0.5216860149589334,3.6609187197319396e-09,1.6769434748346026,5.0298038243708805e-09,1.1556408475243496,1.1085175865005105e-08,8.054653889934665,6.404164780357543e-08,5.728532394332239,5.3132443214708396e-09,426561000.0,none
1307,50,2500,projection_yz,band_r,0.5868985165790933,4.007709278919233e-09,0.2827081072894404,6.1135046110143725e-09,0.9204807366536794,9.188210402892292e-09,6.869808219961776,4.6442204804214603e-08,5.819763151509508,4.497371193289773e-09,426561000.0,none
1307,50,2500,projection_yz,band_u,0.5541645035038097,3.4763029019409782e-09,0.2509902644538845,5.0170204020385314e-09,0.969263498147115,8.745047429742449e-09,7.017319034919714,4.486102149397668e-08,5.852629780854017,4.259058686329688e-09,426561000.0,none
1307,50,2500,projection_zx,band_r,0.7411303287993981,6.470162622430321e-09,2.613004225289941,1.4354985021009332e-08,0.7838149044072729,1.0561139635662512e-08,7.341568810865631,5.8355077572191015e-08,5.652806317105824,5.255162969978209e-09,426561000.0,none
1307,50,2500,projection_zx,band_u,0.7334588085448752,5.779643240999981e-09,2.5470852686065224,1.250901663259481e-08,0.8206492154178113,9.820855968280118e-09,7.262524755593793,5.331307352202685e-08,5.699253555725984,4.863293611625987e-09,426561000.0,none
1340,16,800,projection_xy,band_r,0.7179193807995263,7.618134344691386e-09,1.762883845221198,1.5720514563329227e-08,0.6333442290072437,1.1255708411754094e-08,2.325509127018608,2.0419349360977865e-08,6.092620047563893,5.733419930365704e-09,63881100.0,none
1340,16,800,projection_xy,band_u,0.5963706677752555,3.0966379232080223e-09,1.612613396480441,4.8058582994948686e-09,0.527669374726754,4.965251932766751e-09,1.9868082038195565,7.977691395259447e-09,6.521326992576611,2.583576237286545e-09,63881100.0,none
1340,16,800,projection_yz,band_r,0.8214688376497492,8.908711336513368e-09,3.029013545690949,2.7395311083827176e-08,0.7942149183210707,1.3234280037218632e-08,2.278350882233367,2.264307713493212e-08,6.043043205868965,6.575200241724128e-09,63881100.0,none
1340,16,800,projection_yz,band_u,0.6198153979565698,3.639320666488761e-09,0.1968400666655259,5.9094951033807815e-09,0.9433713092839192,8.037820982584198e-09,2.277734965502665,1.3422493211269382e-08,6.3496257522832575,3.92372503041682e-09,63881100.0,none
1340,16,800,projection_zx,band_r,0.5605924371441494,6.300986029577037e-09,0.7387607612622464,9.188452409053685e-09,0.7009534219366189,1.2675592755292276e-08,2.8187194172015064,2.737464957715893e-08,6.030062723538523,6.38333108927183e-09,63881100.0,none
1340,16,800,projection_zx,band_u,0.4407590402793416,2.5849732238288436e-09,0.8101043943114163,3.2081431862992237e-09,0.633906280162364,6.224672405344497e-09,2.719152197995192,1.3200285021619653e-08,6.38812792269613,3.170194983441353e-09,63881100.0,none
1343,22,1100,projection_xy,band_r,0.4826401838657813,6.103025400057182e-09,1.4545163942915675,7.956394396594696e-09,0.71485606692552,1.4433659131174666e-08,4.70178149644725,5.1829178720812535e-08,5.787472256439993,7.253349465111008e-09,168498000.0,none
1343,22,1100,projection_xy,band_u,0.47830396128798,5.642871844657369e-09,1.4570286062306237,7.316748797272026e-09,0.7317997409340657,1.3664767083782122e-08,4.857621738503171,5.049878339874872e-08,5.803273938179635,6.849387591634778e-09,168498000.0,none
1343,22,1100,projection_yz,band_r,0.8755355523701217,8.389960776957542e-09,0.3616774627016503,3.594092718046446e-08,0.7033197177267787,1.0828671529293258e-08,2.616731973674605,2.169938521148548e-08,6.034505407213069,5.451409831836434e-09,168498000.0,none
1343,22,1100,projection_yz,band_u,0.8694554733486822,7.840272211619621e-09,0.3491017325938641,3.212604800059512e-08,0.7170374020401842,1.0312608407488476e-08,2.7089434322359813,2.1324253981010773e-08,6.045691437802831,5.1805865199598805e-09,168498000.0,none
1343,22,1100,projection_zx,band_r,0.5001014913310955,6.391459148208635e-09,0.2204685548538781,8.523095909337888e-09,0.6841683960733708,1.4198873212525129e-08,4.693620653404783,5.1280057481143726e-08,5.779607600700694,7.170209580976866e-09,168498000.0,none
1343,22,1100,projection_zx,band_u,0.4990492207559472,5.959004001965604e-09,0.2208360024125274,7.935283715946283e-09,0.6992854357529034,1.344502347801851e-08,4.84216028252902,4.990651390091897e-08,5.794234819953492,6.773076610339163e-09,168498000.0,none
1348,24,1200,projection_xy,band_r,0.681924771281362,7.061911024556078e-09,1.4892558749188405,1.3200352824910044e-08,0.7695442037264656,1.2382731951576766e-08,3.348375704491059,3.1290283037788355e-08,5.939574910573489,6.173080806899497e-09,87335400.0,none
1348,24,1200,projection_xy,band_u,0.6535393210353164,3.553838415225489e-09,1.5699852023794765,6.203383445440477e-09,0.8052797311542743,6.695391627416251e-09,3.0129553420762405,1.5118304997103893e-08,6.269616133202386,3.321714310952657e-09,87335400.0,none
1348,24,1200,projection_yz,band_r,0.4534204138038487,4.455554702110916e-09,2.667564846360814,5.6086166261879825e-09,0.7908868351817255,1.1958587512851161e-08,3.961243495281499,3.55976662989443e-08,5.975138892702435,5.944110595289472e-09,87335400.0,none
1348,24,1200,projection_yz,band_u,0.4122211234413376,2.106401299866607e-09,2.674134850842833,2.5375470292696247e-09,0.8075523995724954,6.303608724501765e-09,3.587681409357682,1.6940058704724073e-08,6.320590702195791,3.126207194771748e-09,87335400.0,none
1348,24,1200,projection_zx,band_r,0.7962926136522813,9.220866621596426e-09,2.136837925760758,2.5199265275671013e-08,0.5802425506402872,1.1672704225900373e-08,3.5180776031062004,3.2580428735349366e-08,5.857691424340723,6.0067476700792695e-09,87335400.0,none
1348,24,1200,projection_zx,band_u,0.885194580397987,5.328379037234162e-09,1.719934755819104,2.461934746881624e-08,0.5298726346408702,5.768017471872204e-09,3.001650427636424,1.3992363910249796e-08,6.191971181662567,3.0001467186630277e-09,87335400.0,none
1350,20,1000,projection_xy,band_r,0.5683895933575298,6.0580039539102606e-09,2.0469712105528446,8.948985099248885e-09,0.985300147738616,1.5032792288046646e-08,3.023456485051253,3.3151287478896135e-08,5.980230091191667,7.308538328519316e-09,92045300.0,none
1350,20,1000,projection_xy,band_u,0.5004245699658771,3.6538734548773602e-09,2.0222945339655247,4.874473771390866e-09,1.0525702401528731,1.078981432948692e-08,2.957323601634991,2.3095571403496492e-08,6.171557777782716,5.212969136839163e-09,92045300.0,none
1350,20,1000,projection_yz,band_r,0.9581763159065853,1.0648392917222402e-08,2.8077996850946354,1.300201027374692e-07,1.20428084451834,1.8102767351473925e-08,2.3417473036358603,3.0275651262750114e-08,5.925760075313071,8.644051866230066e-09,92045300.0,none
1350,20,1000,projection_yz,band_u,0.884443966302038,6.353545157251407e-09,1.787949315951112,2.917699749924064e-08,1.2144737839979314,1.1778877665988351e-08,2.015658047664893,1.6938498676017597e-08,6.196195497008975,5.6193850757851454e-09,92045300.0,none
1350,20,1000,projection_zx,band_r,0.7641783159924689,9.395039968673044e-09,2.814684888455892,2.2582168474391328e-08,1.025733127992424,1.7834055715860942e-08,2.8413051010637456,3.679050921757405e-08,5.874782500088283,8.638263930599662e-09,92045300.0,none
1350,20,1000,projection_zx,band_u,0.6499423206158653,5.384679886948021e-09,3.000890593167697,9.322724453747402e-09,1.1264736286499943,1.2852176752396838e-08,2.780759578807728,2.5687149063185523e-08,6.075201233386983,6.172169777817485e-09,92045300.0,none
1395,19,950,projection_xy,band_r,0.7758301087064117,6.200923909266202e-09,2.516951931489051,1.5576696462069132e-08,1.0630780380810072,1.1894619401584193e-08,2.202552822645685,1.8942043093661345e-08,6.163416526291886,5.7416390731453475e-09,95300000.0,none
1395,19,950,projection_xy,band_u,0.776684914206081,4.091021337838736e-09,2.508558061438099,1.0311153172668936e-08,1.2616711099664824,8.889008264454913e-09,1.9439249638196947,1.2282773491948382e-08,6.3674558702799775,4.226448602755895e-09,95300000.0,none
1395,19,950,projection_yz,band_r,0.795914559450548,7.782017248975824e-09,2.6235724897713486,2.1231963671654652e-08,1.452308274898043,1.83575535259313e-08,2.8572916455630715,3.690474292652857e-08,5.895628616354736,8.636243730858377e-09,95300000.0,none
1395,19,950,projection_yz,band_u,0.8879559309140879,5.550570541170378e-09,2.430181065818814,2.6239443896362293e-08,1.6505749716638871,1.2996412328323118e-08,2.277450440578654,2.0642521158239712e-08,6.132747885267956,6.0552351400392565e-09,95300000.0,none
1395,19,950,projection_zx,band_r,0.7288690043600413,6.663976762844398e-09,1.1839018139790196,1.4216253468358584e-08,1.5416821920504369,1.7991798056430392e-08,2.9018530845095154,3.658459583656915e-08,5.922772876185348,8.426443888418394e-09,95300000.0,none
1395,19,950,projection_zx,band_u,0.7519216611779659,4.360054891042334e-09,1.0828353390922036,1.0031951731575662e-08,1.8110271816798849,1.3006257114018528e-08,2.4602482564876267,2.2198993396089663e-08,6.142100031221825,6.020496940988801e-09,95300000.0,none
1404,17,850,projection_xy,band_r,0.652330992315713,3.069598383232945e-09,1.393435046291862,5.343348973935188e-09,0.4945317493090054,4.345165778083478e-09,2.398666522885662,8.547803094853e-09,6.4649015865926245,2.278777440426486e-09,136567000.0,none
1404,17,850,projection_xy,band_u,0.6697824362949599,1.671357719024682e-09,1.3924142818661307,3.031160602811561e-09,0.4099821806930953,2.096235495783101e-09,2.073001405623911,3.7213200585524203e-09,6.800494354928319,1.1254198400269931e-09,136567000.0,none
1404,17,850,projection_yz,band_r,0.3389703597537381,2.0194793331332686e-09,0.2391177970211361,2.281570286833686e-09,0.6798871192365963,6.594404822846124e-09,4.089080115133744,2.076839444768905e-08,6.255940860299308,3.33213702693329e-09,136567000.0,none
1404,17,850,projection_yz,band_u,0.2769914398087695,8.332561419080485e-10,0.2473413119928424,9.024719905778724e-10,0.4248922396992679,2.571285461265521e-09,3.8912013694808008,8.494511876518729e-09,6.637530317020159,1.3740731454078983e-09,136567000.0,none
1404,17,850,projection_zx,band_r,0.5918143704828764,4.2758816076463914e-09,1.3459020373906498,6.580748441813675e-09,0.5452798671750795,7.0334325282552355e-09,3.867716385947576,2.1853946382041943e-08,6.088846643749704,3.6458311179349006e-09,136567000.0,none
1404,17,850,projection_zx,band_u,0.5523461795278314,1.976133745979531e-09,1.5084012402411202,2.8437062637631103e-09,0.3604305803801,2.830516738021735e-09,3.624460228666792,9.075634126892324e-09,6.441804038643288,1.5470330804400744e-09,136567000.0,fit
1446,22,1100,projection_xy,band_r,0.8942843153521047,5.211111276699452e-09,1.4839036392052851,2.6022304582685853e-08,0.7093561287720285,6.619257327169652e-09,3.5657467045367417,1.8049889788440585e-08,6.110803177372074,3.3293147735913902e-09,427592000.0,none
1446,22,1100,projection_xy,band_u,0.8884461080534555,5.402602033183003e-09,1.4923111621289993,2.5645646707628367e-08,0.6960912266516923,6.827488611743214e-09,3.7692557557332633,1.9743700796367776e-08,6.071218639207587,3.4412691221175516e-09,427592000.0,none
1446,22,1100,projection_yz,band_r,0.9683841904853516,5.28572606653026e-09,2.032761349501376,8.493574049374553e-08,0.6751345845979805,6.015177054328099e-09,3.155719521021469,1.4640162581180936e-08,6.179068157646385,3.042117458585032e-09,427592000.0,none
1446,22,1100,projection_yz,band_u,0.973420113504355,5.6052352896255795e-09,2.033340268046804,1.0686147767692125e-07,0.6675130838850396,6.302171929045481e-09,3.32894074412261,1.6213340307159462e-08,6.132379854137408,3.191371750040462e-09,427592000.0,none
1446,22,1100,projection_zx,band_r,0.8576196404019807,5.06168383911684e-09,0.2730735017474031,1.9137628672084012e-08,0.7890563904997154,7.171176878993264e-09,3.635489150619609,1.960006119671072e-08,6.095649761495833,3.565615292798146e-09,427592000.0,none
1446,22,1100,projection_zx,band_u,0.8530427616276061,5.265655628269047e-09,0.2664415263832738,1.9336417881359522e-08,0.76662463875057,7.362611760206596e-09,3.842997533092644,2.136706022376429e-08,6.056208085562526,3.672096333016208e-09,427592000.0,none
1456,16,800,projection_xy,band_r,0.8714635177571215,2.998160378311439e-09,3.0014533996355417,1.2463696446258358e-08,0.8114291401251039,4.256742873511074e-09,3.196807052617844,1.0187488743956152e-08,6.379379150114115,2.1102718576424687e-09,861895000.0,none
1456,16,800,projection_xy,band_u,0.8338238241368865,4.180482635444751e-09,3.0137134783195565,1.3718220508252642e-08,0.724861926843964,5.772662495329802e-09,3.934213814200011,1.7305259189398637e-08,6.146675403039448,2.896590605764271e-09,861895000.0,none
1456,16,800,projection_yz,band_r,0.8518839257262694,2.9518800630278324e-09,1.4397034730109226,1.0761738980693894e-08,0.8195772890441799,4.3154234559922596e-09,3.217070418938832,1.0378103519557429e-08,6.377337034414683,2.1371315794818632e-09,861895000.0,none
1456,16,800,projection_yz,band_u,0.8227068145292367,4.184280132314364e-09,1.4577906518568091,1.2948165621493164e-08,0.7398872589414417,5.932001192556255e-09,3.979335488766516,1.7926624953029772e-08,6.136511758307213,2.9698942112470404e-09,861895000.0,none
