galaxyID,FOV,pixel,view,band,b_a,PA,n,Re,Ie
347,20,1000,projection_yz,mockmass,0.5996809433841569,1.8410150942208534,0.80607126226135,3.0617252610743733,4.867744606134458
347,20,1000,projection_zx,mockmass,0.47764185679758625,3.046420341467532,0.6884272470896797,3.9637751011018505,4.7759945802545705
80,19,950,projection_xy,mockmass,0.9294532401950673,1.7358417738350076,0.983415756003531,3.8241801783686795,5.374628307900025
80,19,950,projection_yz,mockmass,0.33029105229109074,1.5542468422476428,1.0192946858221086,3.533510421238097,5.863312299102744
80,19,950,projection_zx,mockmass,0.30731298837485543,3.141517468502897,0.9765817539676932,3.75829801590275,5.848504118577709
816,29,1450,projection_xy,mockmass,0.8301445987961869,0.16226475619574848,0.581810014028772,5.571122537675929,2.990751832401693
816,29,1450,projection_yz,mockmass,0.5648147532300577,1.5070411178043555,0.6119585794215516,5.571784222753292,3.1484106708446684
816,29,1450,projection_zx,mockmass,0.5984419903715696,0.3163809061470392,0.7220487309008217,5.000508601067739,3.199443306315902
360,25,1250,projection_xy,mockmass,0.7705192837799902,2.0972617762422368,0.8813650880419671,6.07935547019026,3.8907678287483827
360,25,1250,projection_yz,mockmass,0.38156808489622435,1.622649337044129,0.7820705517896271,4.814812986899117,4.397813660262051
360,25,1250,projection_zx,mockmass,0.32387879130709774,0.03578271003703395,0.6297883380918331,5.5382668259977095,4.382911868848334
714,23,1150,projection_xy,mockmass,0.5440811484010294,2.859012455928824,0.9154203603512725,4.292851557921993,3.795449409484703
714,23,1150,projection_yz,mockmass,0.6204062560680226,1.9012640565822398,1.0099056122577812,4.352491258148718,3.699895970496709
714,23,1150,projection_zx,mockmass,0.8215853809685099,1.1517151991139047,0.8801954609309923,2.8635437661373726,3.956023207688269
749,15,750,projection_xy,mockmass,0.5331789798705435,1.3820832579810332,1.0633106299631838,3.0710638745318874,3.578604655483353
749,15,750,projection_yz,mockmass,0.6935894792998335,0.015407242927980886,0.8003211714494385,2.2126345197861856,3.777820422262969
749,15,750,projection_zx,mockmass,0.5701057295766303,0.5556630323493856,0.8940849005844962,3.1739362181418813,3.539612003388789
1104,18,900,projection_xy,mockmass,0.6719626482481836,1.1340674310173493,0.6737295816207485,3.765303573957144,3.3553455856050918
1104,18,900,projection_yz,mockmass,0.717364310295191,1.0268263011630598,0.92185197129505,3.227022364093807,3.410836416602537
1104,18,900,projection_zx,mockmass,0.6111974795803286,0.3152910496252848,0.8410237897053428,3.8293623714270137,3.3475462170829973
255,16,800,projection_xy,mockmass,0.9522059491126414,1.8068693950595411,1.0440026401764682,2.5360430201138473,5.109068880559525
255,16,800,projection_yz,mockmass,0.5245513699836785,1.62257392505192,1.0553101114990868,2.4229810149266693,5.3989034200755395
255,16,800,projection_zx,mockmass,0.5020211565811167,0.00881180113632726,0.97098390083552,2.487195248624203,5.407827482741955
726,20,1000,projection_xy,mockmass,0.5243498934043792,2.37826135107167,0.8232357179820979,4.2225184953253425,3.962781232506247
726,20,1000,projection_yz,mockmass,0.5125191465260619,0.8099795935052171,0.8638312199981656,4.269703244815852,3.9550990546466127
726,20,1000,projection_zx,mockmass,0.6122145858501099,2.3727390133569966,0.8352069187240831,4.055398073561162,3.9293059156090893
283,29,1450,projection_xy,mockmass,0.8985836780934655,2.469865739218192,0.5233809773154738,6.40431455828854,3.8333377332508287
283,29,1450,projection_yz,mockmass,0.34424330352468063,1.5193969083026964,0.5907753858883907,6.290375000780602,4.237932743931407
283,29,1450,projection_zx,mockmass,0.35863741050489906,0.029149758903758115,0.6155354611229211,6.334104979655779,4.215104340242698
539,26,1300,projection_xy,mockmass,0.5995458636558356,2.09323610668588,0.6964505208804146,5.702617452074135,3.7648631032003657
539,26,1300,projection_yz,mockmass,0.5109141058949384,1.984546107691352,0.7777440565435961,4.434456252087114,4.024106162576643
539,26,1300,projection_zx,mockmass,0.5184857985769259,0.08088013046748249,0.6691540352777321,5.097789463777015,3.9201109309565374
702,23,1150,projection_xy,mockmass,0.6153508467394654,1.5034385223976274,0.8642620458918789,5.9133108530249086,2.946486457158807
702,23,1150,projection_yz,mockmass,0.5212361316582861,1.7809009803717233,0.704504578681878,3.5395244140284388,3.466135786385771
702,23,1150,projection_zx,mockmass,0.3360911775999908,3.0519674357046305,0.5844158172154191,5.571427230522876,3.301201708651826
108,17,850,projection_xy,mockmass,0.3807562296611251,1.4671939560792135,1.0976653749500733,3.0702706470984618,5.651419749259496
108,17,850,projection_yz,mockmass,0.454065315366906,3.0012038679765696,1.1396445323143025,2.5216088271391994,5.7304609302607235
108,17,850,projection_zx,mockmass,0.7967763872478612,0.25476277583086976,1.168234229934615,3.2191139622188065,5.302014011838436
1046,15,750,projection_xy,mockmass,0.6722010540117921,1.5866281563472848,0.8730783738746174,2.4723544211039625,3.3565016763067668
1046,15,750,projection_yz,mockmass,0.5383140810875505,0.07101649707257726,0.8219336139231301,3.098886903765298,3.2703801406936868
1046,15,750,projection_zx,mockmass,0.6449486405921474,2.1106296607993253,1.0280075972948115,3.502245482489948,3.0624401863260786
284,28,1400,projection_xy,mockmass,0.7159493761153031,1.353230048829594,0.7165394808722232,5.825354611921446,3.4404441451723913
284,28,1400,projection_yz,mockmass,0.5513936210404459,1.4532298652457665,0.6018062279101916,4.165146934032667,3.8576101295926075
284,28,1400,projection_zx,mockmass,0.4086674402796941,0.010899456931961822,0.6123756683871464,5.709490011246676,3.7208942957519473
417,27,1350,projection_xy,mockmass,0.9368291239895756,0.6224111379831104,0.6412785315537639,4.619333875115638,3.998311691821551
417,27,1350,projection_yz,mockmass,0.5675199618831871,1.2716739863554087,0.6000892705228049,4.580463962904938,4.229185884120911
417,27,1350,projection_zx,mockmass,0.6432232579040909,0.010231816395532221,0.7252791184204118,4.628952269553873,4.147096023540317
857,21,1050,projection_xy,mockmass,0.721533331124092,1.060009885400468,0.7128560000355724,4.173820302236154,3.3599820767628206
857,21,1050,projection_yz,mockmass,0.5478751432221974,2.205272139797385,0.7367189773155479,3.8732672297367583,3.5327390080362204
